Time_s,Target_X,Target_Y,Target_Z,RL_SpeedNorm,RoArm_Spd_Param,Reward,TrackingError_mm,EE_Velocity_mms,Is_Dwell
0,250,0,220,0.999663114547729,100,-0.179868566551664,3.08093151564576,55.5902669338603,0
0.2,254.166666666667,-10,217.5,0.999861180782318,100,0.0499832481285588,1.92574376249367,55.5902669338603,0
0.4,258.333333333333,-20,215,0.999913096427917,100,-0.131912274277205,3.92868468425442,55.5902669338584,0
0.6,262.5,-30,212.5,0.999842345714569,100,0.102866680390438,1.34387535224088,55.5902669338604,0
0.8,266.666666666667,-40,210,0.999854743480682,100,0.0718998883659663,1.68496781999627,55.5902669338604,0
1,270.833333333333,-50,207.5,0.999827444553375,100,0.140901592099382,0.925246818881486,55.5902669338584,0
1.2,275,-60,205,0.999825060367584,100,0.147298257504946,0.854891171189951,55.5902669338604,0
1.4,279.166666666667,-70,202.5,0.999848425388336,100,0.0923546679869757,1.45974392401118,55.5902669338604,0
1.6,283.333333333333,-80,200,0.999883890151978,100,-0.0106930950439289,2.59420893792084,55.5902669338584,0
1.8,287.5,-90,197.5,0.999867081642151,100,0.04373561728487,1.99503585448817,55.5902669338604,0
2,291.666666666667,-100,195,0.999808013439178,100,0.189182408333373,0.393606819458321,55.5902669338604,0
2.2,295.833333333333,-110,192.5,0.99991899728775,100,-0.148100136745121,4.10674235263273,55.5902669338584,0
2.4,300,-120,190,0.9998779296875,100,0.0144294878937329,2.31761530357476,55.5902669338604,0
2.6,300,-120,190,0.999874711036682,100,-0.0480338664253174,0.784515321879149,0,1
2.8,295.833333333333,-110,192.5,0.99989515542984,100,-0.0465837362761299,2.95113537719712,55.5902669338604,0
3,291.666666666667,-100,195,0.999892175197601,100,-0.0335652345202989,2.82698504706692,55.5902669338584,0
3.2,287.5,-90,197.5,0.999882519245148,100,0.0031238699330869,2.44217221405754,55.5902669338604,0
3.4,283.333333333333,-80,200,0.999847769737244,100,0.105949343842733,1.31005387658815,55.5902669338604,0
3.6,279.166666666667,-70,202.5,0.999908030033112,100,-0.090129855544574,3.46868625753806,55.5902669338584,0
3.8,275,-60,205,0.999874591827393,100,0.0326595105241816,2.11694201445137,55.5902669338604,0
4,270.833333333333,-50,207.5,0.999902606010437,100,-0.0648746266887958,3.19073803270039,55.5902669338604,0
4.2,266.666666666667,-40,210,0.999900221824646,100,-0.0543718991622374,3.07518279208511,55.5902669338584,0
4.4,262.5,-30,212.5,0.999873697757721,100,0.0393527912957603,2.04327563929864,55.5902669338604,0
4.6,258.333333333333,-20,215,0.999822080135345,100,0.174970187872748,0.550121185391542,55.5902669338604,0
4.8,254.166666666667,-10,217.5,0.999896168708801,100,-0.0347244894953115,2.8586859010258,55.5902669338584,0
5,250,0,220,0.99987781047821,100,0.0303899572913576,2.14197673832591,55.5902669338603,0
5.2,250,0,220,0.999924123287201,100,-0.228939167787348,2.77602768635628,0,1
5.4,246.666666666667,-13.3333333333333,212.5,0.999864518642426,100,0.0704404167044834,1.65487638062457,78.2845592835659,0
5.6,243.333333333333,-26.6666666666667,205,0.999901294708252,100,-0.0513385100313326,3.01476694956514,78.2845592835674,0
5.8,240,-40,197.5,0.999892830848694,100,-0.0149090395573361,2.64071905473249,78.2845592835659,0
6,236.666666666667,-53.3333333333333,190,0.999866008758545,100,0.0745715592225625,1.65554805255258,78.2845592835659,0
6.2,233.333333333333,-66.6666666666667,182.5,0.999862551689148,100,0.0863722946869742,1.52569451276711,78.2845592835674,0
6.4,230,-80,175,0.999871015548706,100,0.0631503944176637,1.78134218346831,78.2845592835659,0
6.6,226.666666666667,-93.3333333333333,167.5,0.999895393848419,100,-0.016784215415365,2.66132517263646,78.2845592835659,0
6.8,223.333333333333,-106.666666666667,160,0.999925315380096,100,-0.147117667906632,4.09616733172225,78.2845592835687,0
7,220,-120,152.5,0.999879837036133,100,0.0410000250458441,2.02510680751376,78.2845592835646,0
7.2,216.666666666667,-133.333333333333,145,0.999882817268372,100,0.0331750994550375,2.111372618189,78.2845592835646,0
7.4,213.333333333333,-146.666666666667,137.5,0.999873697757721,100,0.0640923598886428,1.77097813930148,78.2845592835699,0
7.6,210,-160,130,0.999918758869171,100,-0.107014178426005,3.65462858661341,78.2845592835646,0
7.8,210,-160,130,0.999935865402222,100,-0.272763147703539,3.25076922676049,0,1
8,210,160,130,0.999932408332825,100,-0.111135088839031,3.12278985792465,1600,0
8.2,210,133.333333333333,130,0.999898374080658,100,-0.270112297519876,1.64296327067491,133.333333333335,0
8.4,210,106.666666666667,130,0.99986469745636,100,0.0931977489349618,0.945923288050644,133.33333333333,0
8.6,210,80,130,0.999909341335297,100,-0.0147589844004861,2.63901304041096,133.333333333335,0
8.8,210,53.3333333333334,130,0.999883592128754,100,0.0862403162912525,1.52714395135595,133.333333333333,0
9,210,26.6666666666666,130,0.999929845333099,100,-0.108948028394019,3.67594459346754,133.333333333334,0
9.2,210,0,130,0.999899685382843,100,0.0343429424391974,2.09848804656404,133.333333333333,0
9.4,210,-26.6666666666667,130,0.999887347221375,100,0.0827437747986313,1.56568285172955,133.333333333333,0
9.6,210,-53.3333333333333,130,0.999870598316193,100,0.140172864176541,0.933416815508371,133.333333333333,0
9.8,210,-80,130,0.999896466732025,100,0.0558783026725596,1.86141910920172,133.333333333333,0
10,210,-106.666666666667,130,0.999892055988312,100,0.0754196115225988,1.64634563764342,133.333333333335,0
10.2,210,-133.333333333333,130,0.999950349330902,100,-0.225026986002922,4.95382242858866,133.33333333333,0
10.4,210,-160,130,0.999871134757996,100,0.151277177404953,0.811004609903765,133.333333333335,0
10.6,210,-160,130,0.999937117099762,100,-0.20630684108863,2.50011665911897,0,1
10.8,213.333333333333,-146.666666666667,137.5,0.99986457824707,100,0.165028394135896,0.586824923376602,78.2845592835646,0
11,216.666666666667,-133.333333333333,145,0.999916195869446,100,-0.0184529723712007,2.65274686018903,78.2845592835699,0
11.2,220,-120,152.5,0.999909639358521,100,0.0154377613549029,2.30669797865446,78.2845592835646,0
11.4,223.333333333333,-106.666666666667,160,0.999918878078461,100,-0.0247983351937051,2.74965486191906,78.2845592835646,0
11.6,226.666666666667,-93.3333333333333,167.5,0.999898910522461,100,0.0630688038953142,1.78228548308802,78.2845592835687,0
11.8,230,-80,175,0.999895691871643,100,0.0773986787817028,1.62457237421763,78.2845592835659,0
12,233.333333333333,-66.6666666666667,182.5,0.99991500377655,100,-0.00130914499091458,2.49103586058729,78.2845592835659,0
12.2,236.666666666667,-53.3333333333333,190,0.999896466732025,100,0.0782704529457531,1.61493542771334,78.2845592835674,0
12.4,240,-40,197.5,0.999887347221375,100,0.113247255417892,1.22989431776164,78.2845592835659,0
12.6,243.333333333333,-26.6666666666667,205,0.999890685081482,100,0.103212043280837,1.34039199124895,78.2845592835659,0
12.8,246.666666666667,-13.3333333333333,212.5,0.999875128269196,100,0.157055696572696,0.747577999325371,78.2845592835674,0
13,250,0,220,0.99989527463913,100,0.0898722396293099,1.48720951545353,78.2845592835659,0
13.2,250,0,220,0.999940037727356,100,-0.20174178053988,2.46886628066997,0,1
13.4,254.166666666667,-10,217.5,0.999924778938293,100,-0.0422826717198454,2.89607574447166,55.5902669338603,0
13.6,258.333333333333,-20,215,0.999924778938293,100,-0.0395124500379579,2.89255286659988,55.5902669338584,0
13.8,262.5,-30,212.5,0.999912858009338,100,0.0212089741895363,2.24315970972601,55.5902669338604,0
14,266.666666666667,-40,210,0.999907433986664,100,0.0463825611091097,1.96603937467825,55.5902669338604,0
14.2,270.833333333333,-50,207.5,0.999904751777649,100,0.0585851410873166,1.83170750675607,55.5902669338584,0
14.4,275,-60,205,0.999907851219177,100,0.046848368102927,1.96091908685855,55.5902669338604,0
14.6,279.166666666667,-70,202.5,0.999903559684753,100,0.0658954458805316,1.75122434836351,55.5902669338604,0
14.8,283.333333333333,-80,200,0.999892055988312,100,0.111548078188212,1.24860609811961,55.5902669338584,0
15,287.5,-90,197.5,0.999914944171906,100,0.0195568918254716,2.26132220712758,55.5902669338604,0
15.2,291.666666666667,-100,195,0.999909579753876,100,0.0447606028210339,1.98390076268014,55.5902669338604,0
15.4,295.833333333333,-110,192.5,0.999911904335022,100,0.0356432099756656,2.08428429326064,55.5902669338584,0
15.6,300,-120,190,0.999923586845398,100,-0.0188183638637917,2.68383061519997,55.5902669338604,0
15.8,300,-120,190,0.999935209751129,100,-0.155821673976995,1.97124015577561,0,1
16,250,0,220,0.999918162822723,100,0.0347757869893263,1.84519918420847,667.083203206317,0
16.2,252.5,0,222.5,0.999922513961792,100,-0.26409794607397,2.17899068652732,17.6776695296637,0
16.4,255,0,225,0.999908566474915,100,0.0463555795388397,1.74291052567952,17.6776695296637,0
16.6,257.5,0,227.5,0.999907851219177,100,0.0705089854989646,1.70045787703081,17.6776695296637,0
16.8,260,0,230,0.999929070472717,100,-0.031786120961171,2.82657494042984,17.6776695296637,0
17,262.5,0,232.5,0.999913096427917,100,0.0482102626157826,1.94590568185946,17.6776695296637,0
17.2,265,0,235,0.999913513660431,100,0.0463783366805747,1.96611639059434,17.6776695296637,0
17.4,267.5,0,237.5,0.999904930591583,100,0.0842340765752114,1.54933559922455,17.6776695296637,0
17.6,270,0,240,0.999946355819702,100,-0.139892829701825,4.0166589879248,17.6776695296637,0
17.8,272.5,0,242.5,0.999902129173279,100,0.0964275300189006,1.41499823128675,17.6776695296637,0
18,275,0,245,0.999930560588837,100,-0.0380334194253598,2.89533254209686,17.6776695296637,0
18.2,277.5,0,247.5,0.999902486801147,100,0.09595931175637,1.42019804825365,17.6776695296637,0
18.4,280,0,250,0.99989515542984,100,0.12436726607652,1.10750615430363,17.6776695296637,0
18.6,280,0,250,0.999922454357147,100,-0.0641933951149235,0.975515043861548,0,1
18.8,277.5,0,247.5,0.999877452850342,100,0.185180234100519,0.425731768007454,17.6776695296637,0
19,275,0,245,0.999950766563416,100,-0.170892741428111,4.35176432550801,17.6776695296637,0
19.2,272.5,0,242.5,0.99988842010498,100,0.150318668538538,0.821650343828861,17.6776695296637,0
19.4,270,0,240,0.999908804893494,100,0.0716887096064207,1.68741938257989,17.6776695296637,0
19.6,267.5,0,237.5,0.999915778636932,100,0.0407427684904132,2.02814369997966,17.6776695296637,0
19.8,265,0,235,0.999905288219452,100,0.0875437697724729,1.51289659555186,17.6776695296637,0
20,262.5,0,232.5,0.99990451335907,100,0.0907655004954593,1.47745479719981,17.6776695296637,0
20.2,260,0,230,0.99989241361618,100,0.138153668226612,0.955717956055423,17.6776695296637,0
20.4,257.5,0,227.5,0.999922335147858,100,0.0106349498523318,2.3595403385928,17.6776695296637,0
20.6,255,0,225,0.999928116798401,100,-0.0189019794249198,2.68477980351272,17.6776695296637,0
20.8,252.5,0,222.5,0.999916970729828,100,0.0379684327475578,2.05867675718425,17.6776695296637,0
21,250,0,220,0.999901056289673,100,0.10694254913204,1.29931866944714,17.6776695296637,0
21.2,250,0,220,0.999931335449219,100,-0.106681966092854,1.44326647457733,0,1
21.4,246.666666666667,13.3333333333333,212.5,0.999941110610962,100,-0.0937010173783284,3.47521686635856,78.2845592835659,0
21.6,243.333333333333,26.6666666666667,205,0.9998939037323,100,0.137680193652463,0.933906582396711,78.2845592835674,0
21.8,240,40,197.5,0.999919533729553,100,0.0336111010804241,2.10661161007345,78.2845592835659,0
22,236.666666666667,53.3333333333333,190,0.999913215637207,100,0.0650312150550607,1.7607592255038,78.2845592835659,0
22.2,233.333333333333,66.6666666666667,182.5,0.999926090240479,100,0.00429777397357083,2.42936035277434,78.2845592835674,0
22.4,230,80,175,0.999930918216705,100,-0.0204743388206452,2.70209944741463,78.2845592835659,0
22.6,226.666666666667,93.3333333333333,167.5,0.99989527463913,100,0.144154933104442,0.889596144286842,78.2845592835659,0
22.8,223.333333333333,106.666666666667,160,0.99990838766098,100,0.0935523986554695,1.44675195114297,78.2845592835687,0
23,220,120,152.5,0.99992960691452,100,-0.00783133443526036,2.56287028619706,78.2845592835646,0
23.2,216.666666666667,133.333333333333,145,0.999902486801147,100,0.122064443055092,1.13282248415242,78.2845592835646,0
23.4,213.333333333333,146.666666666667,137.5,0.999920606613159,100,0.0430410994024746,2.00282514909659,78.2845592835699,0
23.6,210,160,130,0.999947130680084,100,-0.113858843372785,3.73010714053469,78.2845592835646,0
23.8,210,160,130,0.99995630979538,100,-0.262707708017173,3.14015205916199,0,1
24,250,0,220,0.999928653240204,100,0.0407257455979337,1.67820533830326,939.414711402797,0
24.2,254.166666666667,-10,217.5,0.99994957447052,100,-0.246778354787924,3.46530110699453,55.5902669338603,0
24.4,258.333333333333,-20,215,0.999919831752777,100,0.0449731921331313,1.67747233629774,55.5902669338584,0
24.6,262.5,-30,212.5,0.999929964542389,100,0.0211562957762905,2.24379162021048,55.5902669338604,0
24.8,266.666666666667,-40,210,0.999922454357147,100,0.0620519901023895,1.79357815168321,55.5902669338604,0
25,270.833333333333,-50,207.5,0.999922215938568,100,0.0648297771304829,1.76301825570046,55.5902669338584,0
25.2,275,-60,205,0.999914407730103,100,0.103376751892054,1.33863178215291,55.5902669338604,0
25.4,279.166666666667,-70,202.5,0.999943375587463,100,-0.0567677878765028,3.10160352224411,55.5902669338604,0
25.6,283.333333333333,-80,200,0.999912440776825,100,0.114829661766302,1.21248342868156,55.5902669338584,0
25.8,287.5,-90,197.5,0.999936163425446,100,-0.00761926418261315,2.56054686670827,55.5902669338604,0
26,291.666666666667,-100,195,0.999933242797852,100,0.0114186435796916,2.35101737969861,55.5902669338604,0
26.2,295.833333333333,-110,192.5,0.999921679496765,100,0.0754388427235005,1.64619577391232,55.5902669338584,0
26.4,300,-120,190,0.99996030330658,100,-0.189578591145938,4.56367050392234,55.5902669338604,0
26.6,300,-120,190,0.999972224235535,100,-0.401249446917643,4.67313143999599,0,1
26.8,292.5,-123.333333333333,185,0.999911367893219,100,0.123491220601574,1.08139274815762,48.0523441444611,0
27,285,-126.666666666667,180,0.999948501586914,100,-0.0872698623814118,3.42084632050541,48.0523441444628,0
27.2,277.5,-130,175,0.999904751777649,100,0.156386628751811,0.754947365552711,48.0523441444611,0
27.4,270,-133.333333333333,170,0.999919295310974,100,0.0923364749166897,1.46016352292955,48.0523441444611,0
27.6,262.5,-136.666666666667,165,0.999938309192657,100,-0.0118066963628063,2.60666305446091,48.0523441444628,0
27.8,255,-140,160,0.99992436170578,100,0.069288506280648,1.71390253769566,48.0523441444611,0
28,247.5,-143.333333333333,155,0.999927878379822,100,0.0518620553992287,1.90577990785211,48.0523441444611,0
28.2,240,-146.666666666667,150,0.999926090240479,100,0.0628959207982822,1.78431349961752,48.0523441444628,0
28.4,232.5,-150,145,0.999952554702759,100,-0.110003665360372,3.68768252703449,48.0523441444611,0
28.6,225,-153.333333333333,140,0.999916851520538,100,0.11122028920126,1.25221620170289,48.0523441444611,0
28.8,217.5,-156.666666666667,135,0.999931752681732,100,0.0347584938435787,2.09404369854567,48.0523441444628,0
29,210,-160,130,0.999921441078186,100,0.0910737096156373,1.47408221974065,48.0523441444611,0
29.2,210,-160,130,0.999950766563416,100,-0.164155414674456,2.06556934907959,0,1
29.4,210,-160,130,0.999943137168884,100,-0.10858974396188,1.45391369384227,0,1
29.6,210,-160,130,0.999937236309052,100,-0.0681750387771375,1.02552790862417,0,1
29.8,210,-160,130,0.999950647354126,100,-0.162115606592574,2.05968835251619,0,1
30,210,-160,130,0.999942719936371,100,-0.10412852874617,1.4213312117833,0,1
30.2,210,-160,130,0.999959111213684,100,-0.236268202889489,2.8760118767445,0,1
30.4,210,-160,130,0.999943792819977,100,-0.111685739990275,1.50450734040938,0,1
30.6,210,-160,130,0.999950408935547,100,-0.161112621833938,2.04866504486032,0,1
30.8,210,-160,130,0.999947965145111,100,-0.141583386083569,1.83368232183834,0,1
31,210,-160,130,0.999950766563416,100,-0.162972212148034,2.06914781696122,0,1
31.2,210,-160,130,0.999947309494019,100,-0.136522517198911,1.77796518253891,0,1
31.4,210,-160,130,0.999948084354401,100,-0.142223166023296,1.84073025682941,0,1
31.6,210,-160,130,0.999967694282532,100,-0.329268629412458,3.89982130423647,0,1
31.8,210,-160,130,0.999954104423523,100,-0.190701204792758,2.37438176912187,0,1
32,210,160,130,0.999962747097015,100,-0.130758488860675,3.36581426714524,1600,0
32.2,210,160,130,0.999961495399475,100,-0.295802094705036,2.43058918359757,0,1
32.4,210,160,130,0.999960601329803,100,-0.263035916899514,2.62030614039302,0,1
32.6,210,160,130,0.999958395957947,100,-0.191480314649984,2.3830017378816,0,1
32.8,210,160,130,0.999933242797852,100,-0.00692353568771699,0.351177111524861,0,1
33,210,160,130,0.999957501888275,100,-0.183154786558992,2.29128705431711,0,1
33.2,210,160,130,0.999951303005219,100,-0.129917009655602,1.7052519353202,0,1
33.4,210,160,130,0.999939680099487,100,-0.0464861664840275,0.786757059756915,0,1
33.6,210,160,130,0.999955892562866,100,-0.168606634069648,2.13115151701949,0,1
33.8,210,160,130,0.999953329563141,100,-0.146321271919851,1.88585374645621,0,1
34,210,160,130,0.999962210655212,100,-0.229431504272708,2.80077931809217,0,1
34.2,210,160,130,0.999950110912323,100,-0.120440136258199,1.60090630799569,0,1
34.4,210,160,130,0.999963104724884,100,-0.238206638182831,2.89737147147369,0,1
34.6,210,160,130,0.999953985214233,100,-0.15246160331389,1.95343330962469,0,1
34.8,210,133.333333333333,130,0.999940156936646,100,0.0262865407648931,2.14146450166722,133.333333333335,0
35,210,106.666666666667,130,0.999939918518066,100,0.0289717237046262,2.11194142543289,133.33333333333,0
35.2,210,80,130,0.999926924705505,100,0.112542335470338,1.23775268454557,133.333333333335,0
35.4,210,53.3333333333334,130,0.999925971031189,100,0.120913755361027,1.14562646783397,133.333333333333,0
35.6,210,26.6666666666666,130,0.999944746494293,100,0.00918668383230327,2.37557592095137,133.333333333334,0
35.8,210,0,130,0.99993497133255,100,0.0762629655579135,1.63716492435394,133.333333333333,0
36,210,-26.6666666666667,130,0.999952554702759,100,-0.0440621251894467,2.96178990073196,133.333333333333,0
36.2,210,-53.3333333333333,130,0.999936282634735,100,0.074833438222455,1.6528875964344,133.333333333333,0
36.4,210,-80,130,0.999953746795654,100,-0.0472572610626414,2.99696714459988,133.333333333333,0
36.6,210,-106.666666666667,130,0.999932408332825,100,0.103910903119761,1.33276388436606,133.333333333335,0
36.8,210,-133.333333333333,130,0.99994033575058,100,0.0580707860802987,1.83745327693973,133.33333333333,0
37,210,-160,130,0.99993884563446,100,0.0711723645621938,1.69323824035332,133.333333333335,0
37.2,210,-160,130,0.999954402446747,100,-0.120278063931985,1.55325570607892,0,1
37.4,217.5,-156.666666666667,135,0.999954521656036,100,-0.051786413810672,2.98447668989413,48.0523441444611,0
37.6,225,-153.333333333333,140,0.999965965747833,100,-0.160904262385886,4.23156895667733,48.0523441444628,0
37.8,232.5,-150,145,0.999925017356873,100,0.151623439239067,0.807446393313334,48.0523441444611,0
38,240,-146.666666666667,150,0.999942362308502,100,0.0488348856856984,1.93910629277834,48.0523441444611,0
38.2,247.5,-143.333333333333,155,0.99992972612381,100,0.128193693731715,1.06546349064637,48.0523441444628,0
38.4,255,-140,160,0.999938607215881,100,0.0759501330564442,1.6406212061492,48.0523441444611,0
38.6,262.5,-136.666666666667,165,0.99993896484375,100,0.0753517073779393,1.6472334136743,48.0523441444611,0
38.8,270,-133.333333333333,170,0.999947011470795,100,0.0208750671505553,2.24694018056054,48.0523441444628,0
39,277.5,-130,175,0.999949991703033,100,-0.000483601347263579,2.48208910598202,48.0523441444611,0
39.2,285,-126.666666666667,180,0.999926507472992,100,0.151591465429379,0.807850541327198,48.0523441444611,0
39.4,292.5,-123.333333333333,185,0.999955177307129,100,-0.0414523974326706,2.93303743404673,48.0523441444628,0
39.6,300,-120,190,0.999938070774078,100,0.0863226844456516,1.5264109196683,48.0523441444611,0
39.8,300,-120,190,0.999970614910126,100,-0.277387444614518,3.31212927061698,0,1
40,210,160,130,0.999948263168335,100,0.0806249161347754,1.05630786660879,1500.83310198036,0
40.2,217.5,156.666666666667,135,0.99993908405304,100,-0.181636800398511,0.708053621286652,48.0523441444611,0
40.4,225,153.333333333333,140,0.999939501285553,100,0.0698121260642395,1.20843815425491,48.0523441444628,0
40.6,232.5,150,145,0.999949991703033,100,0.0415491795825655,2.01935080834388,48.0523441444611,0
40.8,240,146.666666666667,150,0.999939620494843,100,0.116275976794466,1.19669307347625,48.0523441444611,0
41,247.5,143.333333333333,155,0.999947965145111,100,0.0590976778791941,1.8261685932006,48.0523441444628,0
41.2,255,140,160,0.999943137168884,100,0.0949453148474769,1.43153647761187,48.0523441444611,0
41.4,262.5,136.666666666667,165,0.999960005283356,100,-0.0413965356001212,2.93246824636036,48.0523441444611,0
41.6,270,133.333333333333,170,0.99994421005249,100,0.0899424082120085,1.48658371618884,48.0523441444628,0
41.8,277.5,130,175,0.99995881319046,100,-0.028160740194084,2.78676502097388,48.0523441444611,0
42,285,126.666666666667,180,0.999953210353851,100,0.0231368635004993,2.22206499407208,48.0523441444611,0
42.2,292.5,123.333333333333,185,0.999967396259308,100,-0.116791306316494,3.76247887161697,48.0523441444628,0
42.4,300,120,190,0.999954104423523,100,0.0181034579488033,2.27745650984015,48.0523441444611,0
42.6,300,120,190,0.999975860118866,100,-0.306624209533495,3.634026156746,0,1
42.8,300,100,190,0.999941527843475,100,0.113804300297836,1.17290952224109,100,0
43,300,80,190,0.999946355819702,100,0.0823379391519372,1.53593201439637,100,0
43.2,300,60,190,0.999936282634735,100,0.155751493806338,0.762118704017191,100,0
43.4,300,40,190,0.999952495098114,100,0.0429185119026342,2.00426766319832,100,0
43.6,300,20,190,0.999940574169159,100,0.132937593658369,1.01327211904509,100,0
43.8,300,0,190,0.99994957447052,100,0.0707404706285143,1.69800160037907,100,0
44,300,-20,190,0.999946594238281,100,0.0960711066243709,1.41915780477095,100,0
44.2,300,-40,190,0.99995481967926,100,0.0322275021083111,2.12198796223523,100,0
44.4,300,-60,190,0.999947190284729,100,0.0960058385454603,1.41986515336902,100,0
44.6,300,-80,190,0.999956667423248,100,0.0211821031729348,2.24358281369266,100,0
44.8,300,-100,190,0.999948620796204,100,0.0900765451696907,1.48514053428365,100,0
45,300,-120,190,0.999959528446198,100,-0.00110381525232101,2.48892115627418,100,0
45.2,300,-120,190,0.999971449375153,100,-0.212140154278329,2.5760431059353,0,1
45.4,292.5,-123.333333333333,185,0.99995893239975,100,0.000260088009453624,2.42296827228892,48.0523441444611,0
45.6,285,-126.666666666667,180,0.999960541725159,100,-0.0120265301961327,2.59266143150236,48.0523441444628,0
45.8,277.5,-130,175,0.999942481517792,100,0.137872369743096,0.958936017921212,48.0523441444611,0
46,270,-133.333333333333,170,0.999957740306854,100,0.0180377100269893,2.27818488856348,48.0523441444611,0
46.2,262.5,-136.666666666667,165,0.999953866004944,100,0.0540344264863402,1.88193591007269,48.0523441444628,0
46.4,255,-140,160,0.999956667423248,100,0.0308013547499996,2.13770771008028,48.0523441444611,0
46.6,247.5,-143.333333333333,155,0.999962210655212,100,-0.0219314895670946,2.71822463526584,48.0523441444611,0
46.8,240,-146.666666666667,150,0.999961912631989,100,-0.0184019551143482,2.67938339067729,48.0523441444628,0
47,232.5,-150,145,0.999952912330627,100,0.0665989006379526,1.74360323615769,48.0523441444611,0
47.2,225,-153.333333333333,140,0.999947547912598,100,0.109755572753246,1.2685085006433,48.0523441444611,0
47.4,217.5,-156.666666666667,135,0.999972403049469,100,-0.141368867110772,4.03302522544047,48.0523441444628,0
47.6,210,-160,130,0.999959647655487,100,3.0089862448533,2.37784003011744,48.0523441444611,0
