run_id,robot,arm_id,step_idx,time_s,target_x,target_y,target_z,meas_x,meas_y,meas_z,dt
20260317_143646_roarm_1_ep01,roarm,roarm_1,1,0,250,0,220,247.21797344136,1.28786263318859,220.306393650648,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,2,0.2,254.166666666667,-10,217.5,252.499324037838,-10.4758610828379,218.337862653848,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,3,0.4,258.333333333333,-20,215,261.97303129919,-20.5266341627003,216.381961838948,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,4,0.6,262.5,-30,212.5,261.2090168067,-29.689664289456,212.292502762094,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,5,0.8,266.666666666667,-40,210,267.177052219435,-40.7471682176883,208.578605334038,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,6,1,270.833333333333,-50,207.5,270.427172102974,-49.3405053352845,206.99385622792,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,7,1.2,275,-60,205,274.723477651245,-59.3970014850524,205.539228241275,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,8,1.4,279.166666666667,-70,202.5,278.066276839898,-70.402557984011,203.370598427715,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,9,1.6,283.333333333333,-80,200,283.829474111682,-82.02184501833,201.547871785227,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,10,1.8,287.5,-90,197.5,286.575044881611,-91.0478564434598,196.07640491587,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,11,2,291.666666666667,-100,195,291.502218125708,-100.154068163398,194.677283395643,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,12,2.2,295.833333333333,-110,192.5,294.573952253073,-112.490826508043,195.512486572986,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,13,2.4,300,-120,190,302.251260694371,-120.538487438116,189.885120670548,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,14,2.6,300,-120,190,300.538351719329,-120.018206031774,189.429640239002,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,15,2.8,295.833333333333,-110,192.5,297.234385487594,-111.707475190294,194.457238194527,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,16,3,291.666666666667,-100,195,289.021822461099,-100.48500149477,195.872592192656,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,17,3.2,287.5,-90,197.5,287.676873086005,-92.254582192365,198.421835219783,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,18,3.4,283.333333333333,-80,200,283.578200703056,-81.222006258235,200.403710088607,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,19,3.6,279.166666666667,-70,202.5,280.300902777969,-66.7233404767115,202.406217456343,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,20,3.8,275,-60,205,274.558690866525,-60.7572083915575,203.073000987801,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,21,4,270.833333333333,-50,207.5,271.6154043341,-53.0816167607609,207.230162488009,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,22,4.2,266.666666666667,-40,210,266.254118579686,-38.7322828707428,207.228818562264,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,23,4.4,262.5,-30,212.5,263.877112363084,-30.778881515718,211.206987833752,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,24,4.6,258.333333333333,-20,215,258.320256194321,-19.6499709787035,214.575804300703,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,25,4.8,254.166666666667,-10,217.5,251.962493652769,-8.19036952580057,217.697342221474,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,26,5,250,0,220,248.939686706241,1.82455088957504,220.367170420865,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,27,5.2,250,0,220,248.098726655731,0.931575105983004,218.204545403609,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,28,5.4,246.666666666667,-13.3333333333333,212.5,245.079907450789,-13.10601661116,212.911264068204,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,29,5.6,243.333333333333,-26.6666666666667,205,243.439080012648,-29.566206572253,205.818722013822,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,30,5.8,240,-40,197.5,241.892635663593,-38.2489857031236,196.929670005122,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,31,6,236.666666666667,-53.3333333333333,190,236.0758203093,-54.8594843606208,190.250205871646,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,32,6.2,233.333333333333,-66.6666666666667,182.5,233.711520546781,-67.8238850245749,183.419545458361,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,33,6.4,230,-80,175,231.278236322675,-79.0143107154337,174.246535659577,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,34,6.6,226.666666666667,-93.3333333333333,167.5,224.658913928085,-92.3549957075076,168.947216675249,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,35,6.8,223.333333333333,-106.666666666667,160,221.398144372283,-109.978950466735,161.43610811651,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,36,7,220,-120,152.5,219.907491695866,-118.233290318469,153.485513417813,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,37,7.2,216.666666666667,-133.333333333333,145,214.838799073352,-133.981150768437,144.165058705703,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,38,7.4,213.333333333333,-146.666666666667,137.5,213.602853488806,-144.917213029115,137.555985942286,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,39,7.6,210,-160,130,206.84993723142,-158.14705436587,130.00267152701,0.2
20260317_143646_roarm_1_ep01,roarm,roarm_1,40,7.8,210,-160,130,209.31069481227,-163.154764887806,130.373921684966,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,41,8,210,160,130,208.625509095145,162.681329763104,129.179596470802,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,42,8.2,210,133.333333333333,130,209.704932993219,131.998117720381,130.910748613628,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,43,8.4,210,106.666666666667,130,209.981602125284,106.775888390234,130.939416308238,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,44,8.6,210,80,130,211.012856007572,81.17895278612,127.867259307022,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,45,8.8,210,53.3333333333334,130,210.329894455813,54.7827616414277,130.349994108353,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,46,9,210,26.6666666666666,130,211.352722922513,29.8484492941513,131.248586665229,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,47,9.2,210,0,130,208.315221303828,-1.24512760996077,129.878221260433,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,48,9.4,210,-26.6666666666667,130,209.036113415193,-26.7850916165024,131.228112769694,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,49,9.6,210,-53.3333333333333,130,209.202951247224,-53.7624905341504,129.772394345064,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,50,9.8,210,-80,130,211.011784752881,-78.4447399998116,129.850537477096,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,51,10,210,-106.666666666667,130,209.524377984133,-105.266274656119,130.723284089002,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,52,10.2,210,-133.333333333333,130,210.732277220033,-128.434035241875,130.031700757794,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,53,10.4,210,-160,130,210.511912401803,-160.125296483324,130.616421091002,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,54,10.6,210,-160,130,209.212501209123,-158.488439888258,131.829102236662,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,55,10.8,213.333333333333,-146.666666666667,137.5,213.46126543629,-146.769153753746,136.936534593155,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,56,11,216.666666666667,-133.333333333333,145,215.956305579261,-135.88863511319,144.946279951584,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,57,11.2,220,-120,152.5,218.677983901001,-118.116162849437,152.65584155054,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,58,11.4,223.333333333333,-106.666666666667,160,223.415732354393,-104.568838002551,158.224351623486,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,59,11.6,226.666666666667,-93.3333333333333,167.5,227.161147759581,-94.9201874900599,166.856630839054,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,60,11.8,230,-80,175,230.387661185056,-78.6624585439777,174.163377589295,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,61,12,233.333333333333,-66.6666666666667,182.5,234.163055701395,-64.4790526883237,181.644917821243,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,62,12.2,236.666666666667,-53.3333333333333,190,235.178482741716,-53.3508824591298,190.626910734782,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,63,12.4,240,-40,197.5,240.002248825516,-41.2244901063519,197.615147536198,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,64,12.6,243.333333333333,-26.6666666666667,205,243.643936330632,-27.3335093803655,203.879510257316,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,65,12.8,246.666666666667,-13.3333333333333,212.5,247.3197036106,-13.307700382398,212.137014371138,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,66,13,250,0,220,249.05314378588,-0.750487476940966,219.13280682683,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,67,13.2,250,0,220,248.439860265078,1.89814720777352,219.758542142459,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,68,13.4,254.166666666667,-10,217.5,251.573119541313,-10.7323613254719,218.560384324308,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,69,13.6,258.333333333333,-20,215,257.526102375768,-17.3339934883597,214.220481207978,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,70,13.8,262.5,-30,212.5,261.37054211528,-31.5497000589943,213.663838518496,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,71,14,266.666666666667,-40,210,265.796507571589,-39.3740464182204,208.351874978803,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,72,14.2,270.833333333333,-50,207.5,269.97432015067,-49.0111519374832,206.219598402229,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,73,14.4,275,-60,205,275.075186075264,-59.1773955935696,206.778446712672,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,74,14.6,279.166666666667,-70,202.5,280.128297428428,-68.5799449322969,202.145745005643,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,75,14.8,283.333333333333,-80,200,282.465107571336,-79.9152900243289,199.106677306631,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,76,15,287.5,-90,197.5,289.183116805737,-88.8362568473104,198.462495619347,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,77,15.2,291.666666666667,-100,195,293.557842752532,-100.161877773798,194.422842452388,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,78,15.4,295.833333333333,-110,192.5,296.621782238934,-108.272060456663,193.358378863301,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,79,15.6,300,-120,190,301.41836429901,-117.740804350023,190.295337944571,0.2
20260317_143646_roarm_1_ep02,roarm,roarm_1,80,15.8,300,-120,190,301.806145402942,-120.017768709127,190.789500353483,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,81,16,250,0,220,249.480685136659,-1.73847426618603,220.335826335962,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,82,16.2,252.5,0,222.5,252.998364590733,2.11681404155822,222.63686292463,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,83,16.4,255,0,225,255.866442201087,0.364631978942714,226.467671125502,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,84,16.6,257.5,0,227.5,259.195830997635,0.0159797415727569,227.624333691635,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,85,16.8,260,0,230,262.669146705296,-0.359208404594867,230.857992471728,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,86,17,262.5,0,232.5,261.182467828051,-1.14291902897473,233.362782702527,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,87,17.2,265,0,235,265.972457716074,1.58713840563029,234.366808612515,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,88,17.4,267.5,0,237.5,269.02698412744,0.257888511751436,237.452525911516,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,89,17.6,270,0,240,272.533718203938,2.15556673875755,237.748921697703,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,90,17.8,272.5,0,242.5,273.034733694422,-1.27536231935087,242.200448960986,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,91,18,275,0,245,274.04862711014,2.43671604438358,246.241070132107,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,92,18.2,277.5,0,247.5,278.332920813698,1.05512642327251,247.958163339088,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,93,18.4,280,0,250,281.02597598529,0.376934369342571,249.821496104701,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,94,18.6,280,0,250,280.761588745341,-0.464848677258894,249.605629753885,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,95,18.8,277.5,0,247.5,277.095392186503,-0.132195258236199,247.508029274424,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,96,19,275,0,245,278.797693422505,-1.83486458650019,243.928249393453,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,97,19.2,272.5,0,242.5,272.86908796812,-0.0759172159468158,241.7698493747,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,98,19.4,270,0,240,270.490480688697,1.1294863699233,238.846278453491,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,99,19.6,267.5,0,237.5,266.888199425332,-1.93185964677172,237.583577687083,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,100,19.8,265,0,235,265.245698950758,1.0238620703003,233.913632384766,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,101,20,262.5,0,232.5,262.94623856772,-0.214962383384444,233.891953660212,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,102,20.2,260,0,230,260.460121059993,-0.805776302674904,229.771067757349,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,103,20.4,257.5,0,227.5,256.695669396459,2.15853190817649,226.988900312035,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,104,20.6,255,0,225,252.58974682911,-0.301864532940029,226.143503410278,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,105,20.8,252.5,0,222.5,253.494936621332,0.2461265486564,224.285405509163,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,106,21,250,0,220,249.118432783952,0.388554461629937,219.128166484522,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,107,21.2,250,0,220,248.818125200098,-0.516509610103017,220.647617091086,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,108,21.4,246.666666666667,13.3333333333333,212.5,249.747856782937,14.5317459538785,211.42892253943,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,109,21.6,243.333333333333,26.6666666666667,205,243.025600099391,25.8350020093164,204.707056901283,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,110,21.8,240,40,197.5,241.770347971679,40.5660925967976,198.491574357635,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,111,22,236.666666666667,53.3333333333333,190,237.571844493339,52.1440041504681,190.93081805262,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,112,22.2,233.333333333333,66.6666666666667,182.5,231.307750831589,67.8663508813944,183.099637421442,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,113,22.4,230,80,175,231.650643318104,77.8703872649026,174.796363906372,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,114,22.6,226.666666666667,93.3333333333333,167.5,226.693536267462,93.48386049239,168.376356604853,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,115,22.8,223.333333333333,106.666666666667,160,224.384374644761,107.644690321796,160.178530389054,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,116,23,220,120,152.5,222.514015600833,119.512353839027,152.601147834027,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,117,23.2,216.666666666667,133.333333333333,145,215.80162832344,133.241041168664,145.725587762913,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,118,23.4,213.333333333333,146.666666666667,137.5,211.492320589665,146.95306256081,136.7651816229,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,119,23.6,210,160,130,211.182576781822,157.051926649225,128.044475785521,0.2
20260317_143646_roarm_1_ep03,roarm,roarm_1,120,23.8,210,160,130,212.436440291931,159.775869907067,128.031731888193,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,121,24,250,0,220,251.600487639992,0.499412279317553,219.926516348694,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,122,24.2,254.166666666667,-10,217.5,255.738301916122,-6.91170566981378,217.526693350252,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,123,24.4,258.333333333333,-20,215,257.97254690257,-18.4422872242246,214.492774706262,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,124,24.6,262.5,-30,212.5,260.275380444539,-30.1597318684901,212.745263936558,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,125,24.8,266.666666666667,-40,210,266.885356215201,-41.6771281231376,209.403058858732,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,126,25,270.833333333333,-50,207.5,269.814101104645,-48.5674183261724,207.369199458143,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,127,25.2,275,-60,205,275.974106266806,-59.1022274423569,204.807499444411,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,128,25.4,279.166666666667,-70,202.5,276.195468263939,-69.455592594733,203.203949598987,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,129,25.6,283.333333333333,-80,200,282.204437915882,-80.0253762058881,199.558335818228,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,130,25.8,287.5,-90,197.5,290.052002200625,-90.0458538305021,197.703917755095,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,131,26,291.666666666667,-100,195,290.094951324869,-101.10305553931,193.643437402403,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,132,26.2,295.833333333333,-110,192.5,296.926211700921,-109.089219718671,191.671714615095,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,133,26.4,300,-120,190,304.331466431735,-118.621296886358,190.405789038242,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,134,26.6,300,-120,190,302.874275837534,-123.683531365488,189.908936589602,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,135,26.8,292.5,-123.333333333333,185,292.462979930545,-123.033429264614,183.961685336812,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,136,27,285,-126.666666666667,180,285.794050251377,-129.992344863235,180.107416384578,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,137,27.2,277.5,-130,175,278.158364120301,-130.061490111117,175.364309176511,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,138,27.4,270,-133.333333333333,170,268.854453567584,-132.509047255484,169.625362379442,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,139,27.6,262.5,-136.666666666667,165,260.011261584478,-137.132009567831,164.380056967994,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,140,27.8,255,-140,160,253.463113221293,-139.242502234163,160.040473113387,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,141,28,247.5,-143.333333333333,155,247.117904654708,-144.15493721113,156.676593949729,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,142,28.2,240,-146.666666666667,150,241.75950431552,-146.950258637719,150.086572643131,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,143,28.4,232.5,-150,145,234.768840151926,-147.310093919729,146.102620544215,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,144,28.6,225,-153.333333333333,140,224.511228816658,-154.207555714557,140.751587236659,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,145,28.8,217.5,-156.666666666667,135,216.204398523507,-158.272980036589,134.644763201318,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,146,29,210,-160,130,211.433819357832,-159.761077521913,130.244941807633,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,147,29.2,210,-160,130,211.687124515751,-159.648058122553,128.861437520771,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,148,29.4,210,-160,130,211.263140457733,-159.285487245769,129.911610310435,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,149,29.6,210,-160,130,209.380446556668,-160.816874960598,129.975993314045,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,150,29.8,210,-160,130,208.79922951419,-160.768285548159,128.513324626427,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,151,30,210,-160,130,209.222037163987,-161.039843576718,130.577651776878,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,152,30.2,210,-160,130,212.182450443333,-158.446772725242,131.046823485846,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,153,30.4,210,-160,130,211.014315815778,-159.180108085299,130.749988674192,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,154,30.6,210,-160,130,208.905241536321,-158.75019633181,128.801449557501,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,155,30.8,210,-160,130,210.928160214205,-161.248618955334,129.029505188798,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,156,31,210,-160,130,209.319733805835,-161.954061257825,130.015974798247,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,157,31.2,210,-160,130,211.665988766608,-160.374060837985,130.495701633387,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,158,31.4,210,-160,130,210.243056239651,-158.182268523827,129.841684418632,0.2
