run_id,robot,arm_id,step_idx,time_s,target_x,target_y,target_z,meas_x,meas_y,meas_z,dt
20260317_143646_roarm_1_ep04,roarm,roarm_1,159,31.6,210,-160,130,210.439456554209,-156.298428402478,131.146233767762,0.2
20260317_143646_roarm_1_ep04,roarm,roarm_1,160,31.8,210,-160,130,208.599235328253,-158.320311917257,129.075773261253,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,161,32,210,160,130,210.806786666148,162.654605034783,128.094515005163,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,162,32.2,210,160,130,208.384877816006,161.792411340887,129.706051543206,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,163,32.4,210,160,130,209.942733284545,161.385901849514,132.223061145402,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,164,32.6,210,160,130,208.047156887559,158.636513738736,129.922499830434,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,165,32.8,210,160,130,210.00076567098,160.160283163498,129.687535466163,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,166,33,210,160,130,211.829470022192,158.63565791097,130.20397663416,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,167,33.2,210,160,130,211.484621169934,160.56279936449,129.377873790918,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,168,33.4,210,160,130,210.180832490564,159.523905936018,129.400316146895,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,169,33.6,210,160,130,212.02973086722,159.703498518258,129.421998039386,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,170,33.8,210,160,130,208.866045743936,160.181798395734,128.504158617538,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,171,34,210,160,130,207.530761663546,160.289346242856,128.710230416631,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,172,34.2,210,160,130,209.400226560611,161.163104568123,130.92214998346,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,173,34.4,210,160,130,212.316803769477,158.485656604803,130.856706378446,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,174,34.6,210,160,130,210.487929810508,161.878658136282,130.220158584094,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,175,34.8,210,133.333333333333,130,211.222795025042,135.042466630484,129.588289044106,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,176,35,210,106.666666666667,130,209.308402353208,104.673093744107,129.912499818018,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,177,35.2,210,80,130,210.533168977907,78.8852919083383,130.072030684304,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,178,35.4,210,53.3333333333334,130,209.465394959072,52.6857956577665,130.779328180382,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,179,35.6,210,26.6666666666666,130,211.224486864912,28.3891227058151,128.915040062001,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,180,35.8,210,0,130,209.795816590124,0.982637591538712,128.706538949809,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,181,36,210,-26.6666666666667,130,212.890109981336,-26.316789044862,129.454977650348,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,182,36.2,210,-53.3333333333333,130,211.549218745458,-52.7676285011143,130.109255333839,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,183,36.4,210,-80,130,208.979717557127,-82.6480885643868,129.036432276516,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,184,36.6,210,-106.666666666667,130,209.031551044567,-105.987874999434,130.614498221874,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,185,36.8,210,-133.333333333333,130,208.822049017813,-132.091069043805,130.667417008672,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,186,37,210,-160,130,209.811748675223,-161.426843306662,130.892039996608,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,187,37.2,210,-160,130,209.805417629708,-161.520227697107,130.252287016287,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,188,37.4,217.5,-156.666666666667,135,218.285377989745,-158.859111118571,136.866405596611,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,189,37.6,225,-153.333333333333,140,221.776421954155,-155.786188321741,141.224019127017,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,190,37.8,232.5,-150,145,232.987761017212,-150.643369566337,145.011596088754,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,191,38,240,-146.666666666667,150,241.096977710107,-147.968700810818,150.92815957986,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,192,38.2,247.5,-143.333333333333,155,248.545975145074,-143.401058848516,155.191211140839,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,193,38.4,255,-140,160,254.056855562488,-141.284919809979,159.611287260332,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,194,38.6,262.5,-136.666666666667,165,264.042762675396,-137.026247148726,164.548377233244,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,195,38.8,270,-133.333333333333,170,268.531099168456,-135.03350426245,170.022120892664,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,196,39,277.5,-130,175,279.060359241286,-128.152773867649,175.560179421371,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,197,39.2,285,-126.666666666667,180,284.536441995221,-127.218072792797,180.365633364717,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,198,39.4,292.5,-123.333333333333,185,293.906158049782,-121.871967780625,182.881076016014,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,199,39.6,300,-120,190,299.930302886289,-121.450171357283,189.528750976087,0.2
20260317_143646_roarm_1_ep05,roarm,roarm_1,200,39.8,300,-120,190,302.602841157655,-121.166295200481,188.31620258979,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,201,40,210,160,130,210.849192157933,160.563875487444,129.723046172396,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,202,40.2,217.5,156.666666666667,135,218.025147789139,156.229705930466,135.186078062109,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,203,40.4,225,153.333333333333,140,225.864899175554,153.842819233564,139.327172900181,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,204,40.6,232.5,150,145,231.69447947222,148.439763369832,145.997284324737,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,205,40.8,240,146.666666666667,150,239.960919077106,145.681167872593,150.677745616327,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,206,41,247.5,143.333333333333,155,246.733748799733,144.002340276278,156.516634609645,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,207,41.2,255,140,160,256.40663441582,139.759755979582,159.88616187977,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,208,41.4,262.5,136.666666666667,165,265.405689248171,136.41046845766,165.301168535337,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,209,41.6,270,133.333333333333,170,270.488983028557,134.72058833128,170.215291229947,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,210,41.8,277.5,130,175,278.049373959299,130.483226359522,177.68900349952,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,211,42,285,126.666666666667,180,286.314103299334,125.351931646464,178.782553005995,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,212,42.2,292.5,123.333333333333,185,290.077740439443,126.093454070887,184.181074243427,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,213,42.4,300,120,190,301.488203362196,120.800726681987,188.473272883677,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,214,42.6,300,120,190,303.034288777606,120.828443925662,191.820142407627,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,215,42.8,300,100,190,300.513966729601,100.269342229293,188.980681741679,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,216,43,300,80,190,300.056399197673,80.2056849527496,188.478947738057,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,217,43.2,300,60,190,299.971622320172,60.2448700166668,189.278849321405,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,218,43.4,300,40,190,300.615905038546,38.181053360298,189.426255308388,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,219,43.6,300,20,190,300.158088288371,19.0923559196651,190.42179462271,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,220,43.8,300,0,190,299.455786585669,-1.31117276339027,190.931593891723,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,221,44,300,-20,190,300.900063091798,-19.1429589679054,190.685110191817,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,222,44.2,300,-40,190,301.514130810181,-38.5136939246931,190.033690533355,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,223,44.4,300,-60,190,299.32459495385,-60.1659844163136,191.237858736257,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,224,44.6,300,-80,190,298.2032098471,-80.8465908882962,191.043308610236,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,225,44.8,300,-100,190,301.269002587084,-100.743304294563,189.793182287435,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,226,45,300,-120,190,299.766305755385,-120.413097113103,187.556750872848,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,227,45.2,300,-120,190,299.359015736272,-119.536409419856,192.451575214284,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,228,45.4,292.5,-123.333333333333,185,290.306057994081,-124.286645667198,184.614527151042,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,229,45.6,285,-126.666666666667,180,283.586583675564,-127.677326321516,178.075756082437,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,230,45.8,277.5,-130,175,277.331373549819,-130.777764184859,175.534982503935,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,231,46,270,-133.333333333333,170,270.086111836384,-131.734607597157,171.620736609879,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,232,46.2,262.5,-136.666666666667,165,262.682780542082,-138.523727986103,165.244125580208,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,233,46.4,255,-140,160,257.097387364618,-140.143209999861,160.387622744969,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,234,46.6,247.5,-143.333333333333,155,246.050528131371,-141.069553926432,155.403830740175,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,235,46.8,240,-146.666666666667,150,239.366788098183,-149.17770287006,149.312369847313,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,236,47,232.5,-150,145,230.959221875769,-150.738836253281,145.346808315743,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,237,47.2,225,-153.333333333333,140,226.244028713741,-153.099884486252,140.083713866168,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,238,47.4,217.5,-156.666666666667,135,218.061925202591,-152.686863411348,135.332713968274,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,239,47.6,210,-160,130,210.211156242654,-157.633247488208,130.089547741141,0.2
20260317_143646_roarm_1_ep06,roarm,roarm_1,240,47.8,210,-160,130,208.990524398229,-158.602159814916,129.642109604561,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,1,0,210,160,130,206.456922190657,158.947449837987,131.651903275866,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,2,0.2,210,133.333333333333,130,210.35260926602,133.105704162933,129.844111389829,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,3,0.4,210,106.666666666667,130,211.557247067886,107.162392353401,130.475806627326,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,4,0.6,210,80,130,206.86424727594,79.7389477719532,130.019188173461,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,5,0.8,210,53.3333333333334,130,208.709958984842,53.2989091698064,129.397682737133,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,6,1,210,26.6666666666666,130,211.304852680069,25.810447978545,131.304679502863,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,7,1.2,210,0,130,209.936033658725,1.3432961544733,132.284856035126,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,8,1.4,210,-26.6666666666667,130,210.100241073171,-24.424782500502,128.927535756241,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,9,1.6,210,-53.3333333333333,130,212.735016949184,-55.145977062101,129.934608404641,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,10,1.8,210,-80,130,209.5097455077,-81.7237260514247,128.69195829288,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,11,2,210,-106.666666666667,130,210.969574444589,-108.750471984995,128.659317399493,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,12,2.2,210,-133.333333333333,130,211.693308034231,-133.330789139012,130.37968389214,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,13,2.4,210,-160,130,208.64800255727,-160.295191514198,130.306941508906,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,14,2.6,210,-160,130,210.251185016443,-157.31788181054,129.375917553196,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,15,2.8,210,-160,130,209.775058621375,-158.75167742501,130.948091104454,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,16,3,210,-160,130,207.039393636377,-160.587817981795,129.323288774059,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,17,3.2,210,-160,130,209.975968517393,-159.227237818875,130.444829652599,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,18,3.4,210,-160,130,211.711347473076,-159.328478484954,130.315440244749,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,19,3.6,210,-160,130,211.418387297676,-159.357005340053,128.675393072146,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,20,3.8,210,-160,130,210.164732280176,-162.482082795232,131.110672170457,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,21,4,210,-160,130,206.83820738572,-160.824755400722,130.094260744582,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,22,4.2,210,-160,130,209.942670300403,-157.175608971608,130.05546068405,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,23,4.4,210,-160,130,209.079164787798,-159.119475085983,128.793291092359,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,24,4.6,210,-160,130,210.817995804152,-159.623604424293,129.607252532647,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,25,4.8,210,-160,130,209.06693710801,-161.785715058471,128.121533349354,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,26,5,210,-160,130,209.363987384355,-158.834137098572,129.286073999748,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,27,5.2,210,-160,130,212.376959506147,-161.332466982381,132.140829537513,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,28,5.4,217.5,-136.666666666667,135,216.461732818464,-136.517720644443,136.434978433819,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,29,5.6,225,-113.333333333333,140,226.85010175427,-114.469800141107,140.738578143728,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,30,5.8,232.5,-90,145,230.828458147878,-92.5588036259515,145.661162349352,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,31,6,240,-66.6666666666667,150,237.405536978762,-69.8737769344002,149.939952334927,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,32,6.2,247.5,-43.3333333333333,155,249.578536061207,-41.506609550896,153.504949173715,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,33,6.4,255,-20,160,255.05592465003,-18.7956936925787,160.973853587985,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,34,6.6,262.5,3.33333333333334,165,264.84110078331,5.71270764609132,165.85629777742,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,35,6.8,270,26.6666666666667,170,267.863275474568,26.7262201727134,168.620088379365,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,36,7,277.5,50,175,279.349606352693,52.6131145728951,172.998504910513,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,37,7.2,285,73.3333333333333,180,286.253245488109,72.8191058443691,179.522037898715,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,38,7.4,292.5,96.6666666666667,185,291.166347880828,98.5618103427088,185.383201164839,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,39,7.6,300,120,190,299.82169896006,120.625870747178,191.013221812423,0.2
20260317_143646_roarm_2_ep01,roarm,roarm_2,40,7.8,300,120,190,298.69572376417,118.807979284945,190.688502281475,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,41,8,210,-160,130,206.485791633251,-161.389845002129,131.129567515695,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,42,8.2,215.833333333333,-146.666666666667,140,215.009642039732,-146.241069112262,140.21277931786,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,43,8.4,221.666666666667,-133.333333333333,150,218.362521825166,-131.456723820675,152.024705017417,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,44,8.6,227.5,-120,160,227.44165492694,-118.502124559445,159.242666304514,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,45,8.8,233.333333333333,-106.666666666667,170,234.227551046367,-103.481841118412,171.311725359436,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,46,9,239.166666666667,-93.3333333333333,180,238.116754397394,-94.8627532598141,180.053114787434,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,47,9.2,245,-80,190,244.6444712501,-80.094103974139,191.271109094792,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,48,9.4,250.833333333333,-66.6666666666667,200,251.165040889529,-64.1706318336766,199.957040124567,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,49,9.6,256.666666666667,-53.3333333333333,210,256.46681349744,-52.1435335863139,210.42627254438,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,50,9.8,262.5,-40,220,262.185147215587,-42.3822386165113,218.883619334021,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,51,10,268.333333333333,-26.6666666666667,230,269.258615896613,-25.8514702882609,228.532104025863,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,52,10.2,274.166666666667,-13.3333333333333,240,274.346529166692,-12.5393000900418,238.824755687625,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,53,10.4,280,0,250,278.502677129669,1.79106342014353,248.246302537133,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,54,10.6,280,0,250,280.66979403023,1.46708992079753,248.208742711798,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,55,10.8,281.666666666667,-10,245,281.471383159245,-11.7628560051971,245.089962082583,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,56,11,283.333333333333,-20,240,282.700084492247,-22.4764003756295,240.617968653882,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,57,11.2,285,-30,235,285.894240420347,-30.9276560000467,235.527875380403,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,58,11.4,286.666666666667,-40,230,284.650189469776,-41.8521479886624,228.846560106221,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,59,11.6,288.333333333333,-50,225,288.169341267797,-50.7862921378388,226.911298445496,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,60,11.8,290,-60,220,289.893340951954,-59.1572469508659,220.574071705525,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,61,12,291.666666666667,-70,215,292.224267002663,-69.7124591856235,216.244085176867,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,62,12.2,293.333333333333,-80,210,291.587093637545,-77.5470954611169,210.68632967965,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,63,12.4,295,-90,205,293.275770062294,-88.3347640494365,206.182563768447,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,64,12.6,296.666666666667,-100,200,299.227658803698,-100.630473126226,201.639377731233,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,65,12.8,298.333333333333,-110,195,298.728536100736,-112.195224603114,194.223829017503,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,66,13,300,-120,190,301.394232015837,-117.310563390353,188.816848238437,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,67,13.2,300,-120,190,299.833236208582,-120.985148711781,191.879734139316,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,68,13.4,295.833333333333,-110,192.5,294.489212017979,-108.002741419755,191.875426869025,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,69,13.6,291.666666666667,-100,195,292.831684989568,-101.986380547101,196.500276651961,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,70,13.8,287.5,-90,197.5,284.195645711629,-89.5162279459903,197.921004447983,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,71,14,283.333333333333,-80,200,282.102281627326,-81.4496881300361,200.609348200703,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,72,14.2,279.166666666667,-70,202.5,277.612349555578,-70.0423562772759,199.680233205752,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,73,14.4,275,-60,205,271.878425675693,-60.0671296927877,206.117954994265,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,74,14.6,270.833333333333,-50,207.5,268.359077951081,-48.9819991762081,207.994323247652,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,75,14.8,266.666666666667,-40,210,265.783963801786,-40.0358869902807,212.191313009895,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,76,15,262.5,-30,212.5,260.399128479051,-29.2798507644135,212.707550677084,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,77,15.2,258.333333333333,-20,215,258.816460490082,-20.0088207242284,215.281389082113,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,78,15.4,254.166666666667,-10,217.5,253.789657799211,-12.5401891948163,216.915983814905,0.2
20260317_143646_roarm_2_ep02,roarm,roarm_2,79,15.6,250,0,220,250.35166409627,0.388179330949211,220.603656417785,0.2
