Time_s,RL_SpeedFactor,RL_PulseFactor,RL_Thickness_um,Baseline_Thickness_um,Reward
0,0.999996364116669,0.500022649765015,500,500,-22.2205694805845
0.03,0.999996364116669,0.500022649765015,500,500,-19.7205876600011
0.06,0.999996781349182,0.50001984834671,500,500,-19.7205897461637
0.09,0.999997019767761,0.500018894672394,500,500,-19.720588852094
0.12,0.999996244907379,0.500025033950806,299.933457634499,500,-19.6601978727845
0.15,0.99999612569809,0.500027298927307,192.827357969201,500,-19.660194594529
0.18,0.9999960064888,0.500031411647797,137.34841078799,500,1.60496432667203
0.21,0.999995589256287,0.500037729740143,104.846671650352,419.353192620245,4.8551367503197
0.24,0.999995172023773,0.500046789646149,84.1665885413546,336.633226849132,10.3398039153549
0.27,0.999994337558746,0.500058591365814,70.2203011925079,280.846703912777,10.4577553208722
0.3,0.999993562698364,0.500075817108154,60.413567712184,241.616077982671,10.4577556188954
0.33,0.999992609024048,0.500099062919617,53.308942045434,213.191953326631,10.4577547248257
0.36,0.999991536140442,0.500129818916321,48.0579288629248,192.180191181142,4.97223634451045
0.39,0.999990224838257,0.500169575214386,44.1343603579762,176.475863884957,3.99134302618042
0.42,0.999989688396454,0.500201642513275,41.197856057891,164.723294529522,2.81842971222852
0.45,0.999988317489624,0.500257194042206,39.0268286473314,156.025233343104,2.21655702244349
0.48,0.999986886978149,0.500321924686432,37.4691892717165,149.778357048421,1.76500306009799
0.51,0.999984979629517,0.500390827655792,36.4231665126259,145.576686902123,1.43894034196091
0.54,0.999981641769409,0.500454485416412,35.8215722568951,143.153536155864,1.22222984975797
0.57,0.999978542327881,0.500479102134705,35.6215000904459,142.346545875912,1.71265985910837
0.6,0.999976813793182,0.500533998012543,35.8084055763621,143.07749506505,1.75939308512156
0.63,0.999977707862854,0.500519514083862,36.3741817348746,145.342468587678,1.90084129707482
0.66,0.999981462955475,0.500443577766418,37.3363641798171,149.210315538901,1.93763286581954
0.69,0.999984204769135,0.500364542007446,38.736082415565,154.828998932638,2.22301284780517
0.72,0.99998950958252,0.500211000442505,40.6278044504982,162.440962761425,2.7387203681069
0.75,0.999991297721863,0.500164687633514,43.1171950441999,172.410491553811,3.30197393507502
0.78,0.999992907047272,0.500126004219055,46.3292052718223,185.26881733855,4.04946860244299
0.81,0.999994218349457,0.500095009803772,50.4567483132911,201.787482781734,9.91577174580294
0.84,0.999995291233063,0.500070929527283,55.7829912664433,223.099265738442,9.86892343962514
0.87,0.999995291233063,0.500064194202423,62.7341636183446,250.90325980186,9.85969158779073
0.9,0.99999612569809,0.500047862529755,71.9638478500083,287.826723931064,9.82289168484563
0.93,0.999996781349182,0.500036001205444,84.5304355229354,338.096310046484,9.79140066056411
0.96,0.999997198581696,0.500027537345886,102.221601457992,408.862742380591,4.54308452679448
0.99,0.999997615814209,0.500021636486053,128.26202112544,500,1.91812171730444
1.02,0.999998152256012,0.500011205673218,168.971192184492,500,-19.8919203639254
1.05,0.999998271465302,0.500009477138519,238.21208216992,500,-19.8919182777629
1.08,0.999998390674591,0.500008404254913,371.573569001768,500,-19.8919182777629
1.11,0.999998390674591,0.5000079870224,500,500,-19.8919176817164
1.14,0.999998271465302,0.500008165836334,500,500,-19.8919182777629
1.17,0.99999862909317,0.500006854534149,500,500,-19.9303505428411
1.2,0.999998390674591,0.500008106231689,500,500,-19.9303499467946
1.23,0.999998688697815,0.500006496906281,500,500,-19.9303502448178
1.26,0.999998807907104,0.500005900859833,359.921594639567,500,-19.9303493507482
1.29,0.999998927116394,0.500006139278412,196.046497294071,500,-19.9303493507482
1.32,0.999998271465302,0.500011146068573,126.698175449275,500,2.59938422996718
1.35,0.999998092651367,0.500014305114746,90.9167183713634,363.655775570744,10.2692041590805
1.38,0.999997735023499,0.50001984834671,70.090994384616,280.352213464775,10.0614732817497
1.41,0.999997317790985,0.50002920627594,56.9777451320057,227.897057174461,10.0163656550376
1.44,0.999996781349182,0.500045001506805,48.2779866697747,193.093946082116,4.52954733944846
1.47,0.999994933605194,0.500090301036835,42.3161866248473,169.233325047919,2.85918034763176
1.5,0.999993562698364,0.500145137310028,38.1664909378138,152.620679084763,1.74388002154306
1.53,0.999991834163666,0.50023353099823,35.2921186659915,141.101418794941,0.937509661769725
1.56,0.999986886978149,0.500354290008545,33.3667279732898,133.370657955534,0.359277022777672
1.59,0.999979496002197,0.500495314598083,32.1889362141812,128.625684490782,-0.0402127993136834
1.62,0.999977231025696,0.500534057617188,31.6298225025556,126.381419376381,0.5201084626258
1.65,0.999968469142914,0.500679433345795,31.6362843755655,126.369428218775,0.402880203163062
1.68,0.999960422515869,0.500805497169495,32.173783148842,128.483053693643,0.413838034875248
1.71,0.999958455562592,0.500833690166473,33.2442920080665,132.750298333997,0.554729176693019
1.74,0.999958395957947,0.500833928585052,34.8909057524597,139.325441662144,0.837596557477634
1.77,0.999952912330627,0.500908195972443,37.1930374817664,148.495418710859,1.55331262198587
1.8,0.999961495399475,0.500783562660217,40.2395355138994,160.700107219616,2.18612604075464
1.83,0.999973297119141,0.500598430633545,44.1960230429694,176.568044074368,3.04846535841083
1.86,0.999981999397278,0.500448226928711,49.2878853129881,196.971416619152,4.19802598523753
1.89,0.999988079071045,0.500329971313477,55.8142341806079,223.107037447965,9.25725652682856
1.92,0.999992370605469,0.500198781490326,64.1795374551797,256.614170922001,9.91034300217199
1.95,0.999994874000549,0.500118613243103,74.9548825373566,299.746885374311,9.80422606352897
1.98,0.999996542930603,0.500066995620728,88.9199372660149,355.630868032976,9.70596551948977
2.01,0.999997735023499,0.500036776065826,107.172785971592,428.658644153972,3.89911890202396
2.04,0.999998509883881,0.500020146369934,131.28734076088,500,1.40746131090867
2.07,0.999998390674591,0.500012457370758,163.588037120596,500,-20.0532016564946
2.1,0.999998807907104,0.500007033348083,207.654124632399,500,-20.1134117714428
2.13,0.999999165534973,0.50000411272049,269.335284206317,500,-20.1634207432119
2.16,0.999999344348907,0.500002562999725,358.946420341592,500,-20.2034178942905
2.19,0.999999463558197,0.500001668930054,496.508903140329,500,-20.2338613048763
2.22,0.999999761581421,0.500000715255737,500,500,-20.3153426587967
2.25,0.999999761581421,0.500000596046448,500,500,-20.3292294024423
2.28,0.999999761581421,0.500000536441803,500,500,-20.3367615163965
2.31,0.999999761581421,0.500000536441803,500,500,-20.3396844356489
2.34,0.999999701976776,0.500000655651093,500,500,-20.3401216441203
2.37,0.999999701976776,0.500000596046448,500,500,-19.5893288056892
2.4,0.999999701976776,0.500000476837158,500,500,-19.5893288056892
2.43,0.999999761581421,0.500000417232513,500,500,-19.5893291037124
2.46,0.999999761581421,0.500000417232513,500,500,-19.5893288056892
2.49,0.999999701976776,0.500000536441803,500,500,-19.5893291037124
2.52,0.999999761581421,0.500000536441803,471.594677569846,500,-19.9092440610255
2.55,0.999999701976776,0.500000774860382,336.745550958261,500,-19.9092440610255
2.58,0.999999701976776,0.500001311302185,250.001951242106,500,-19.9092437630022
2.61,0.999999582767487,0.500002324581146,191.135138912265,500,-19.9092443590487
2.64,0.999999344348907,0.500004351139069,149.674856511979,500,-0.0972972014075267
2.67,0.999999165534973,0.50000786781311,119.681279620301,478.71718608713,2.9510044952891
2.7,0.999998807907104,0.500015199184418,97.5407851964063,390.150815726519,9.82956115875714
2.73,0.999998271465302,0.500029623508453,80.936582980564,323.72659248059,9.73129554832314
2.76,0.999997556209564,0.500057280063629,68.3255185022559,273.270100258567,9.62516877491373
2.79,0.999996542930603,0.500108957290649,58.6508305011691,234.55139879485,9.51215314538746
2.82,0.999996483325958,0.500136435031891,51.1673325398045,204.612777702195,9.41599275559343
2.85,0.999993443489075,0.50021368265152,45.3584122310862,181.35495453754,3.13216047431817
2.88,0.999988853931427,0.500320255756378,40.8446986056765,163.2723955424,1.87695784800472
2.91,0.999984323978424,0.500411093235016,37.351113886176,149.279377992395,0.874766374095974
2.94,0.999980390071869,0.500487685203552,34.6829143715266,138.59375671936,0.0782439266063837
2.97,0.999961912631989,0.500785350799561,32.7172708625193,130.658872890546,0.322003781034747
3,0.999965786933899,0.500728726387024,31.3195780018812,125.091710591743,-0.154112889792122
3.03,0.999971807003021,0.500632703304291,30.4518682593011,121.650102076383,-0.494471492158842
3.06,0.999978125095367,0.500525414943695,30.0859763393735,120.214947386417,-0.704757205440648
3.09,0.999983787536621,0.500421226024628,30.2224025804225,120.785894079321,-0.7836615063331
3.12,0.999992787837982,0.500229597091675,30.8872410526025,123.491366638009,-0.0535760069608729
3.15,0.999995470046997,0.500162065029144,32.1648131081825,128.61698098282,0.167583881031513
3.18,0.999996662139893,0.500106811523438,34.1727691054025,136.661426135677,0.580009926424706
3.21,0.999997556209564,0.500068783760071,37.1147566835005,148.438243650179,1.23530411271629
3.24,0.999998152256012,0.50004380941391,41.3189432566847,165.260987665399,2.21600339295233
3.27,0.99999862909317,0.500028789043427,47.3256003165607,189.291242722674,3.50818382469842
3.3,0.999998927116394,0.500018656253815,56.05946144982,224.229238662993,9.12677536983568
3.33,0.999999165534973,0.500012516975403,69.1991121982114,276.789288686453,9.08677762271054
3.36,0.999999344348907,0.500008761882782,90.0445947565845,360.171831308256,9.05633421212474
3.39,0.999999344348907,0.50000661611557,125.840071876709,500,1.45069140002398
3.42,0.999999225139618,0.500004291534424,195.198371172509,500,-19.8413735740311
3.45,0.999999225139618,0.50000387430191,359.078278558697,500,-19.8413729779846
3.48,0.999999165534973,0.500004053115845,500,500,-19.8413732760078
3.51,0.999999046325684,0.500004947185516,500,500,-19.8413735740311
3.54,0.999998688697815,0.50000661611557,500,500,-19.8413747661239
3.57,0.999998688697815,0.500006198883057,500,500,-19.8847520635782
3.6,0.999998688697815,0.500006198883057,500,500,-19.8847520635782
3.63,0.999998688697815,0.500006198883057,500,500,-19.8847520635782
3.66,0.999998688697815,0.500006258487701,500,500,-19.8847520635782
3.69,0.999998688697815,0.500006437301636,500,500,-19.8847520635782
3.72,0.999998509883881,0.500007569789886,500,500,-19.7352435073065
3.75,0.999998509883881,0.500007808208466,500,500,-19.7352426132368
3.78,0.999998509883881,0.500008106231689,500,500,-19.7352426132368
3.81,0.999998390674591,0.500008404254913,500,500,-19.7352432092833
3.84,0.999998390674591,0.500008761882782,464.646540423827,500,-19.7352426132368
3.87,0.999997198581696,0.500015437602997,416.06538992031,500,-19.6909264653082
3.9,0.999997079372406,0.500016093254089,379.253102831299,500,-19.6909211008902
3.93,0.999997079372406,0.500016748905182,351.160788291251,500,-19.6909205048437
3.96,0.999997019767761,0.500017404556274,329.757840300279,500,-19.690920802867
3.99,0.999997019767761,0.500018060207367,313.668524995257,500,-19.6909205048437
4.02,0.999996900558472,0.500018656253815,301.954821323949,500,-19.8222218286443
4.05,0.999996900558472,0.500019192695618,293.984961895601,500,-19.8222212325979
4.08,0.999996781349182,0.500019729137421,289.353696668786,500,-19.8222218286443
4.11,0.999996781349182,0.500020146369934,287.834359801213,500,-19.8222212325979
4.14,0.999996781349182,0.500020146369934,289.353938114795,500,-19.8222212325979
4.17,0.999997079372406,0.500016987323761,293.983612684517,500,-19.848270330647
4.2,0.999997198581696,0.500016570091248,301.953471527843,500,-19.8482694365773
4.23,0.999997198581696,0.500016152858734,313.667272399765,500,-19.8482688405309
4.26,0.999997317790985,0.500015676021576,329.756602068804,500,-19.8482694365773
4.29,0.999997437000275,0.500015199184418,351.159574340568,500,-19.8482694365773
4.32,0.999997973442078,0.500011563301086,379.249327868098,500,-19.7395358020472
4.35,0.999997973442078,0.500011146068573,416.061496522214,500,-19.7395331198382
4.38,0.999998092651367,0.50001072883606,464.648506744126,500,-19.7395337158847
4.41,0.999998092651367,0.500010311603546,500,500,-19.7395331198382
4.44,0.999998092651367,0.500009953975677,500,500,-19.7395331198382
4.47,0.99999862909317,0.500007092952728,500,500,-19.721861818771
4.5,0.99999862909317,0.500006914138794,500,500,-19.721859136562
4.53,0.999998688697815,0.500006675720215,500,500,-19.7218594345852
4.56,0.999998688697815,0.500006556510925,500,500,-19.721859136562
4.59,0.999998688697815,0.500006437301636,500,500,-19.721859136562
4.62,0.999998271465302,0.500008106231689,500,500,-19.7015572287276
4.65,0.999998271465302,0.500008165836334,500,500,-19.7015551425651
4.68,0.999998271465302,0.500008285045624,500,500,-19.7015551425651
4.71,0.999998271465302,0.500008165836334,500,500,-19.7015551425651
4.74,0.99999862909317,0.500006854534149,500,500,-19.7015569307044
4.77,0.999999046325684,0.500004649162292,381.142568404264,500,-19.7746154014688
4.8,0.999999046325684,0.500004887580872,206.708115386184,500,-19.7746133153062
4.83,0.999999046325684,0.500005781650543,132.68381234013,500,1.95700545068079
4.86,0.999998927116394,0.500007569789886,94.299495705224,377.191867604995,10.2253860886473
4.89,0.999998807907104,0.50001072883606,71.7746289520629,287.092013233862,10.2253860886473
4.92,0.999996542930603,0.500039219856262,57.4096551926189,229.619815581503,10.2826662951093
4.95,0.999995589256287,0.500062465667725,47.6867084913468,190.722165455158,4.50089239624561
4.98,0.999994397163391,0.500103175640106,40.8164195170091,163.231080374712,2.71711154372318
5.01,0.999992609024048,0.500174164772034,35.8061184915499,143.173543822315,1.3890507291865
5.04,0.999989807605743,0.500294208526611,32.0697258931183,128.202159766247,0.37065011756911
5.07,0.999991536140442,0.500259399414062,29.2301611497497,116.859028671953,-15.2234247589402
5.1,0.999984562397003,0.500406980514526,27.0731408989007,108.202818940148,-15.3233292347961
5.13,0.999973177909851,0.500612497329712,25.4337521696996,101.607810907507,-15.4297122865911
5.16,0.999960422515869,0.500818848609924,24.2030554236121,96.6501064995682,-15.5415359675302
5.19,0.999946117401123,0.501029968261719,23.3093360576074,93.040662501159,-15.6576983939917
5.22,0.999940693378448,0.501108109951019,22.6977426999803,90.5848303902419,-15.4955333726861
5.25,0.999935925006866,0.501173317432404,22.3431628482331,89.157704263617,-15.6167434911836
5.28,0.999932408332825,0.501221179962158,22.2280257016236,88.6894814540219,-15.7385905573891
5.31,0.999936699867249,0.501164376735687,22.3427469430777,89.157704263617,-15.8598078284439
5.34,0.999947428703308,0.501017570495605,22.693488849073,90.5848303902419,-15.9791437453221
5.37,0.999947667121887,0.501004695892334,23.3081241922297,93.0406625011594,-15.0541140378729
5.4,0.999962210655212,0.500789165496826,24.2015776513112,96.6501064995678,-15.1660023898494
5.43,0.99997466802597,0.500587344169617,25.4324363583561,101.607810907507,-15.2723529571115
5.46,0.999984979629517,0.500400543212891,27.0727813306136,108.202818940148,-15.3722204780866
5.49,0.999991297721863,0.500265777111053,29.2305407678046,116.859028671953,-15.4646803839577
5.52,0.999995172023773,0.500144958496094,32.0599867225533,128.202159766247,0.632871894570111
5.55,0.999996542930603,0.500088751316071,35.7998631384098,143.173543822313,1.49237093757022
5.58,0.999997556209564,0.50005429983139,40.8123015404616,163.231080374714,2.67927490937741
5.61,0.999998152256012,0.500033557415009,47.6838295427277,190.722165455158,4.34049485245721
5.64,0.99999862909317,0.500021278858185,57.4074756194217,229.619815581501,9.87247283827615
5.67,0.999998390674591,0.50001585483551,71.7753947167561,287.092013233866,10.3113773579845
5.7,0.99999862909317,0.500011086463928,94.3001870400363,377.191867604995,10.2827258702175
5.73,0.999998807907104,0.500008285045624,132.68450828694,500,1.99391256268964
5.76,0.999998927116394,0.500006794929504,206.708928548999,500,-19.7507069441628
5.79,0.999998927116394,0.500006198883057,381.143795158308,500,-19.7577950465922
5.82,0.999998807907104,0.500006794929504,500,500,-19.6842713126687
5.85,0.99999862909317,0.500008165836334,500,500,-19.6846828002261
5.88,0.999998092651367,0.500011563301086,500,500,-19.6850982330114
5.91,0.999998509883881,0.500009119510651,500,500,-19.6878656689879
5.94,0.99999862909317,0.500008344650269,370.190608631146,500,-19.6950030420908
5.97,0.999998807907104,0.500006496906281,200.937916205266,500,-19.5040762226226
6,0.999998807907104,0.500007688999176,129.150767132191,500,2.58084795822794
6.03,0.99999862909317,0.500010073184967,91.9599009079717,367.831688884784,10.4959237773774
6.06,0.999998390674591,0.500014364719391,70.1660465362945,280.655671385242,10.4959234793542
6.09,0.999998092651367,0.500021815299988,56.2934969499706,225.163734285765,10.4959231813309
6.12,0.999997615814209,0.500034391880035,46.9327018176409,187.717447773552,4.48521915773723
6.15,0.999997019767761,0.500056803226471,40.3451083056244,161.361620549976,2.77010819211531
6.18,0.9999960064888,0.500095963478088,35.5676050042488,142.242551678497,1.49796230209677
6.21,0.99999475479126,0.500163376331329,32.0318376926433,128.084826657717,0.527169597977206
6.24,0.999991297721863,0.500264048576355,29.3849865989938,117.476884322549,-15.0760807564427
6.27,0.999984741210938,0.500401258468628,27.3996731633896,109.5091373727,-15.1257983810702
6.3,0.999975562095642,0.500573039054871,25.9250725558658,103.579046328064,-15.235392804632
6.33,0.999964356422424,0.500758171081543,24.8587320912962,99.2808404242799,-15.3506052634579
6.36,0.999952375888824,0.500940799713135,24.1316534957543,96.3407423033769,-15.4702806532147
6.39,0.999948382377625,0.500998437404633,23.6929371955326,94.5779964711259,-15.5931566305408
6.42,0.999904274940491,0.501552224159241,23.5454530347771,93.8813467903568,-14.643730849173
6.45,0.999896228313446,0.501648128032684,23.6289203428339,94.195381222988,-14.8962338159229
6.48,0.999904811382294,0.501548111438751,23.954655436923,95.5137689888776,-15.0211081779321
6.51,0.999923050403595,0.501325309276581,24.5362427833813,97.8779817233053,-15.1440665469515
6.54,0.999940752983093,0.50109475851059,25.4022978538108,101.381195520542,-15.2637319284932
6.57,0.999969720840454,0.500668942928314,26.5808363683028,106.178071950923,-15.253750243662
6.6,0.999980449676514,0.500484526157379,28.1533855144085,112.502319793047,-15.3632387802558
6.63,0.999987781047821,0.500342905521393,30.194997530244,120.69573984485,-0.417373542991293
6.66,0.999993026256561,0.50022554397583,32.8289128491263,131.255527847642,0.145836675823293
6.69,0.999996244907379,0.500142812728882,36.2385566094591,144.9122914817,0.911408724173144
6.72,0.999997019767761,0.500113785266876,40.6999812397405,162.762399851168,2.01074150722586
6.75,0.999997854232788,0.500067591667175,46.631787026776,186.501535963772,3.42548106063004
6.78,0.999998390674591,0.500040769577026,54.7190401603826,218.857962905411,9.20915632614913
6.81,0.999998807907104,0.50002521276474,66.1153151311437,264.447610351413,9.16066693001875
6.84,0.999999165534973,0.500016331672668,82.9020040430399,331.596908392536,9.12188430875375
6.87,0.999999046325684,0.500006258487701,109.158690361834,436.628879767032,4.76006947600596
6.9,0.999999165534973,0.500004649162292,153.833586653163,500,-19.3240614878106
6.93,0.999999225139618,0.500003755092621,239.900097828041,500,-19.3240611897874
6.96,0.999999225139618,0.500003397464752,442.587253503212,500,-19.3240608917641
6.99,0.999999165534973,0.500003516674042,500,500,-19.3240611897874
7.02,0.999999165534973,0.500003457069397,500,500,-19.4586816650046
7.05,0.999998807907104,0.500004947185516,500,500,-19.458683453144
