Time_s,RL_SpeedFactor,RL_PulseFactor,RL_Thickness_um,Baseline_Thickness_um,Reward
3.48,0.999999761581421,0.50000125169754,500,500,-19.8652899412549
3.51,0.999999761581421,0.500001549720764,500,500,-19.8652899412549
3.54,0.999999701976776,0.500002145767212,500,500,-19.8652902392782
3.57,0.999999761581421,0.500001311302185,500,500,-19.8213561174367
3.6,0.999999761581421,0.50000125169754,500,500,-19.8213558194135
3.63,0.999999761581421,0.50000125169754,494.680682718184,500,-19.8213558194135
3.66,0.999999761581421,0.50000137090683,317.529948135332,500,-19.8213558194135
3.69,0.999999761581421,0.500001490116119,225.670411025957,500,-19.8213558194135
3.72,0.999999165534973,0.500006139278412,171.766199724816,500,-19.5677291506019
3.75,0.999999165534973,0.500007271766663,137.381085566656,500,1.69416527296473
3.78,0.999999046325684,0.500008881092072,114.109078616032,456.427772018405,4.02136537198061
3.81,0.999998927116394,0.500010907649994,97.661568867056,390.637334479601,10.4322732335838
3.84,0.999998807907104,0.500013530254364,85.6615534524272,342.636533424688,10.4322732335838
3.87,0.999999344348907,0.500006556510925,76.7029774504676,306.807685464423,10.3724919411912
3.9,0.999999344348907,0.500008165836334,69.9166403065238,279.661810517262,10.3724946234002
3.93,0.999999225139618,0.500010073184967,64.7378933249933,258.94615582361,10.3724940273538
3.96,0.999999165534973,0.500012397766113,60.792377324504,243.163277018693,10.372494325377
3.99,0.999999046325684,0.500015079975128,57.8264791758152,231.298720154854,10.3724940273538
4.02,0.999997735023499,0.500040411949158,55.6698151467529,222.660759913101,10.1501998035744
4.05,0.999997615814209,0.500047326087952,54.2011520198622,216.78357214018,10.1007668402096
4.08,0.999997437000275,0.500054240226746,53.347982702834,213.3682376047,10.0505362612842
4.11,0.999997317790985,0.500060737133026,53.0685149193474,212.247707679481,10.0000410951742
4.14,0.999997317790985,0.500061273574829,53.3487394109812,213.3682376047,9.94981141031847
4.17,0.999998807907104,0.500018417835236,54.1979539860976,216.78357214018,10.1558315455289
4.2,0.999999046325684,0.500016331672668,55.6670612778453,222.660759913101,10.1558378040166
4.23,0.999999165534973,0.500014185905457,57.8263688836843,231.298720154854,10.155838400063
4.26,0.999999225139618,0.500012099742889,60.7923374668132,243.163277018693,10.1558386980862
4.29,0.999999344348907,0.500010132789612,64.7378933248318,258.94615582361,9.97589820913395
4.32,0.999999344348907,0.500008821487427,69.9167319868695,279.661810517261,10.409872209433
4.35,0.999999344348907,0.500007212162018,76.7030780299309,306.807685464424,10.409872209433
4.38,0.999999463558197,0.500005900859833,85.6601902329331,342.63653342459,10.4098716133865
4.41,0.999999582767487,0.500004827976227,97.6603173608743,390.63733447973,10.4098716133865
4.44,0.999999582767487,0.500003933906555,114.107888386223,456.4277720184,3.80224260879049
4.47,0.999999165534973,0.50000673532486,137.380938174886,500,1.59437920835544
4.5,0.999999225139618,0.500005662441254,171.766025679753,500,-19.6675251860167
4.53,0.999999344348907,0.500004887580872,225.672038593653,500,-19.6675254840399
4.56,0.999999344348907,0.500004351139069,317.531973240815,500,-19.6675248879934
4.59,0.999999344348907,0.5000039935112,494.683601754031,500,-19.6675248879934
4.62,0.999999701976776,0.500001668930054,500,500,-19.6714658536808
4.65,0.999999701976776,0.500001668930054,500,500,-19.6714640655415
4.68,0.999999701976776,0.500001788139343,500,500,-19.6714640655415
4.71,0.999999701976776,0.500002086162567,500,500,-19.6714640655415
4.74,0.999999701976776,0.500001907348633,500,500,-19.6714640655415
4.77,0.999999701976776,0.500001728534698,500,500,-19.6944639085303
4.8,0.999999701976776,0.500001728534698,494.392340100506,500,-19.6944639085303
4.83,0.999999701976776,0.500001847743988,317.344864262697,500,-19.6944639085303
4.86,0.999999701976776,0.500002086162567,225.538924596048,500,-19.6944639085303
4.89,0.999999701976776,0.500002443790436,171.664544755391,500,-19.6944639085303
4.92,0.999999582767487,0.500003755092621,137.299845926591,500,1.680061036102
4.95,0.999999463558197,0.500004529953003,114.041410441788,456.161264282654,4.00590458458235
4.98,0.999999463558197,0.500005543231964,97.603444852281,390.409241716877,10.4100462248076
5.01,0.999999344348907,0.500006914138794,85.6103570279881,342.436468283316,10.4100456287611
5.04,0.999999225139618,0.500008642673492,76.6585196330405,306.62854075284,10.4100456287611
5.07,0.999999463558197,0.500007927417755,69.8757743990286,279.498516255968,10.1565812156431
5.1,0.999999344348907,0.500009834766388,64.7000543678842,258.794957412994,10.1151685375768
5.13,0.999999225139618,0.500012099742889,60.756840879618,243.021294215843,10.0710672725212
5.16,0.999999165534973,0.500014662742615,57.7926592364389,231.163665055299,10.0247041141255
5.19,0.999999165534973,0.500017523765564,55.634683341082,222.530748510202,9.9765423195742
5.22,0.999998927116394,0.500018417835236,54.1663013959181,216.656992421547,10.3849488901062
5.25,0.999998807907104,0.50002110004425,53.3132263037169,213.243652096603,10.3849494861527
5.28,0.999998688697815,0.500023603439331,53.0335170802455,212.123776447739,10.3849494861527
5.31,0.999998807907104,0.50002384185791,53.3135186412435,213.2436520966,10.1844388124865
5.34,0.999998927116394,0.500021636486053,54.1666500678961,216.656992421551,10.1349710044609
5.37,0.999999225139618,0.500010967254639,55.6339505117867,222.530748510203,10.2377905349581
5.4,0.999999344348907,0.500009536743164,57.7920564295009,231.163665055299,10.2377914290278
5.43,0.999999463558197,0.500008106231689,60.7563411396588,243.021294215838,10.2377914290278
5.46,0.999999463558197,0.500006794929504,64.699653307596,258.794957413006,10.2377920250742
5.49,0.999999582767487,0.500005662441254,69.8754495402643,279.498516255962,10.2377914290278
5.52,0.999999463558197,0.500006437301636,76.6581632410557,306.628540752836,10.1381518137856
5.55,0.999999463558197,0.50000524520874,85.6100610710223,342.436468283314,10.138152409832
5.58,0.999999582767487,0.500004291534424,97.6031888797937,390.409241716879,10.1381518137856
5.61,0.999999582767487,0.500003516674042,114.041165737584,456.161264282654,3.73403583607362
5.64,0.999999701976776,0.500002920627594,137.299600417111,500,1.40819177207451
5.67,0.999999701976776,0.500002682209015,171.664626610968,500,-19.8599138129535
5.7,0.999999701976776,0.500002324581146,225.53903214104,500,-19.8599138129535
5.73,0.999999701976776,0.500002026557922,317.344977753407,500,-19.8599138129535
5.76,0.999999701976776,0.500001907348633,494.392516908348,500,-19.8599138129535
5.79,0.999999701976776,0.500001788139343,500,500,-20.0409139275893
5.82,0.999999761581421,0.500001192092896,500,500,-20.1187416183425
5.85,0.999999761581421,0.500001311302185,500,500,-20.1189118149457
5.88,0.999999761581421,0.500001490116119,500,500,-20.1192526051337
5.91,0.999999761581421,0.50000125169754,500,500,-20.1215324871239
5.94,0.999999761581421,0.500001132488251,455.996538427279,500,-20.127407584962
5.97,0.999999761581421,0.500001072883606,247.304123739864,500,-19.8860571210527
6,0.999999761581421,0.50000125169754,158.741745309941,500,-19.8860571210527
6.03,0.999999761581421,0.500001549720764,112.818737044686,451.273441890767,3.83206917447861
6.06,0.999999761581421,0.500002086162567,85.8698075974469,343.477715397252,10.1139428789473
6.09,0.999999761581421,0.500002980232239,68.6798786903595,274.717811817443,10.1139428789473
6.12,0.999999463558197,0.50000661611557,57.0459230981012,228.180550647346,10.352917449359
6.15,0.999999344348907,0.500010073184967,48.8235498344394,195.29013690556,5.05880580203851
6.18,0.999999225139618,0.500015497207642,42.8246709999483,171.293242133348,3.35565259962793
6.21,0.999999046325684,0.500024139881134,38.3472466070026,153.381434925659,2.16642108116831
6.24,0.999998807907104,0.500037550926208,34.9552866916058,139.810480060588,1.24177312809901
6.27,0.999997973442078,0.500058472156525,32.3673917487115,129.454165688792,0.936534700619173
6.3,0.999997556209564,0.500088334083557,30.3964131479938,121.563878994431,0.443792136602318
6.33,0.999996781349182,0.500128388404846,28.9156327769643,115.63246709456,-14.8374702132244
6.36,0.999995052814484,0.500174522399902,27.8383805876616,111.314117850133,-14.9337569865953
6.39,0.999992907047272,0.50022953748703,27.1066187394755,108.375953206134,-15.0326513654193
6.42,0.999993562698364,0.500212490558624,26.6786386114152,106.668535378545,-14.7701409499251
6.45,0.999991714954376,0.500258326530457,26.5410132583084,106.10835225423,-14.7701469103896
6.48,0.999991655349731,0.500260353088379,26.6812422315806,106.668535378545,-15.0167162511612
6.51,0.999993443489075,0.500217437744141,27.105948533373,108.375953206133,-15.1156166430096
6.54,0.999995172023773,0.500174343585968,27.8383673167458,111.314117850131,-15.2118980550167
6.57,0.99999612569809,0.500146150588989,28.91667868217,115.632467094562,-15.2951615430286
6.6,0.999997437000275,0.500109255313873,30.3976884077509,121.563878994425,-0.283905012030032
6.63,0.999998271465302,0.500079452991486,32.3687401330522,129.454165688799,0.126070112657881
6.66,0.999998688697815,0.500054478645325,34.9564741964266,139.810480060591,0.696348103546173
6.69,0.999999046325684,0.500036656856537,38.3482065437413,153.381434925656,1.47440641530944
6.72,0.999999225139618,0.500017583370209,42.8248496728622,171.29324213335,3.39488980484768
6.75,0.999999344348907,0.500011682510376,48.8237069772298,195.29013690555,4.83972430710775
6.78,0.999999582767487,0.50000786781311,57.046059104272,228.18055064735,10.0868273785043
6.81,0.999999701976776,0.50000536441803,68.6802102732549,274.717811817463,10.047815045467
6.84,0.999999701976776,0.500003814697266,85.8701095723552,343.47771539727,10.0166126084489
6.87,0.999999701976776,0.500002562999725,112.818972402211,451.273441890734,3.85182027953328
6.9,0.999999761581421,0.500002026557922,158.741991314721,500,-19.8662827782688
6.93,0.999999761581421,0.500001728534698,247.304448029423,500,-19.8662824802456
6.96,0.999999761581421,0.500001549720764,455.996918939792,500,-19.8662824802456
6.99,0.999999761581421,0.500001609325409,500,500,-19.8662824802456
7.02,0.999999582767487,0.500002443790436,500,500,-19.6977689987347
7.05,0.999999463558197,0.500003218650818,500,500,-19.6977687007115
7.08,0.999999582767487,0.500002503395081,500,500,-19.6977687007115
7.11,0.999999701976776,0.500002264976501,356.925877782213,500,-19.6977687007115
7.14,0.999999701976776,0.500002384185791,194.407713165525,500,-19.6977681046651
7.17,0.999999701976776,0.500002205371857,125.630556353962,500,3.15488928622579
7.2,0.999999701976776,0.500002861022949,90.1428125990613,360.569079744815,10.717944921622
7.23,0.999999701976776,0.5000039935112,69.4861324515917,277.942227041649,10.717944921622
7.26,0.999999582767487,0.500005900859833,56.4772462378012,225.906224612698,10.7179443255755
7.29,0.999999463558197,0.500009119510651,47.8442876063865,191.373557296454,4.95193988287436
7.32,0.999999165534973,0.500014841556549,41.923682545968,167.689612698746,3.40346421509781
7.35,0.999998927116394,0.50002384185791,37.7992542390285,151.189645455225,2.37235743638616
7.38,0.999998688697815,0.50003844499588,34.9366885607781,139.735826706324,1.65671601682354
7.41,0.999998271465302,0.500061213970184,33.01226232356,132.032656556673,0.905282280209777
7.44,0.999997854232788,0.500094950199127,31.8266600143458,127.282195947268,0.502755824429652
7.47,0.999997317790985,0.500112116336823,31.2573130535335,125.000887576317,0.679399099410844
7.5,0.999995827674866,0.500154972076416,31.239601819425,124.919167944915,0.67496652251214
7.53,0.999994099140167,0.500199794769287,31.7445464558762,126.926717954368,0.500235327549185
7.56,0.999992787837982,0.500230729579926,32.7766263740293,131.045087978557,0.63149208242031
7.59,0.999991834163666,0.500254154205322,34.3724155086447,137.418688241488,0.90164619980735
7.62,0.999991536140442,0.500259578227997,36.5993264932983,146.320103860395,2.0411337505518
7.65,0.999992907047272,0.500227928161621,39.5604911890252,158.168740132996,2.65262396801605
7.68,0.999995410442352,0.500167429447174,43.4057508995358,173.564087266998,3.4871667618489
7.71,0.999997079372406,0.500118017196655,48.3458246722216,193.33709968326,4.59876893946203
7.74,0.999998271465302,0.500079095363617,54.6652119417042,218.62588521618,9.89350391241004
7.77,0.999998509883881,0.500067472457886,62.7550198095505,250.985835926647,9.57967889682783
7.8,0.999998927116394,0.500040292739868,73.143679301901,292.550827960168,9.47355212341914
7.83,0.999999344348907,0.500023126602173,86.5725412087239,346.27392151092,9.37528740705535
7.86,0.999999582767487,0.500012695789337,104.077485595203,416.299198188925,3.87796933711275
7.89,0.999999701976776,0.500006973743439,127.143045149586,500,1.49120977937212
7.92,0.999999761581421,0.500001609325409,157.961803070637,500,-19.6778291566551
7.95,0.99999988079071,0.500000894069672,199.920501691963,500,-19.7380380795104
7.98,0.99999988079071,0.500000536441803,258.56154420493,500,-19.7880467532562
8.01,0.99999988079071,0.500000298023224,343.682962527129,500,-19.8280447984046
8.04,1,0.500000238418579,474.331279347577,500,-19.8584891030601
8.07,1,0.50000011920929,500,500,-20.2048521899919
8.1,1,0.50000011920929,500,500,-20.2187404237536
8.13,1,0.50000011920929,500,500,-20.2262725377078
8.16,1,0.50000011920929,500,500,-20.2291954569602
8.19,1,0.50000011920929,500,500,-20.2296323674084
8.22,1,0.50000011920929,500,500,-19.3110915214689
8.25,1,0.500000059604645,500,500,-19.3110915214689
8.28,1,0.500000059604645,500,500,-19.3110915214689
8.31,1,0.500000059604645,500,500,-19.3110915214689
8.34,1,0.50000011920929,500,500,-19.3110915214689
8.37,1,0.50000011920929,451.542887678952,500,-19.7424354085577
8.4,1,0.500000178813934,323.277379783547,500,-19.7424354085577
8.43,1,0.500000238418579,240.693801642746,500,-19.7424354085577
8.46,0.99999988079071,0.500000476837158,184.565005904322,500,-19.958618508675
8.49,0.99999988079071,0.500000834465027,144.953023686852,500,0.475730865510121
8.52,0.99999988079071,0.500001609325409,116.228990506819,464.914410207826,3.1452883755321
8.55,0.999999761581421,0.500003159046173,94.9720277855678,379.885620417457,9.67861642567513
8.58,0.999999761581421,0.500006079673767,78.9896921645699,315.954851522994,9.58035230535725
8.61,0.999999701976776,0.500011801719666,66.8207095003926,267.276449701612,9.47422612799429
8.64,0.999999463558197,0.500022411346436,57.4627023753323,229.840384134799,9.36121109451446
8.67,0.999999165534973,0.500036418437958,50.2130665236764,200.837470116624,10.0347204813528
8.7,0.999998688697815,0.500064134597778,44.5731645460231,178.269557895757,3.55459028590328
8.73,0.999997735023499,0.500097393989563,40.1830440120283,160.700509466028,2.33029129686157
8.76,0.999996483325958,0.500138163566589,36.7834354964074,147.092578893581,1.35159208578339
8.79,0.999994874000549,0.500182390213013,34.1868955540762,136.69701685223,0.572979763001774
8.82,0.999995589256287,0.50016450881958,32.2558833424055,128.980527411257,-0.126613935610879
8.85,0.99999612569809,0.500148117542267,30.9033853326295,123.576454732825,-0.591504015342408
8.88,0.999996900558472,0.500127851963043,30.0712811741317,120.25400245926,-0.922951684945379
8.91,0.999997615814209,0.500106155872345,29.7318257610691,118.901775256139,-16.0595829236389
8.94,0.999998152256012,0.500085115432739,29.8862148370805,119.524291736399,-16.1725961689794
8.97,0.999999225139618,0.500042855739594,30.5657623659801,122.25247628655,-1.27898980050101
9,0.999999582767487,0.500030219554901,31.8449914511832,127.372214394418,-1.05744366928587
9.03,0.999999761581421,0.500020802021027,33.8464243987392,135.380032959907,-0.646654942819603
9.06,0.999999761581421,0.500013709068298,36.7720719235799,147.084219850508,0.00455363411118537
9.09,0.99999988079071,0.500008761882782,40.9478672436987,163.788579256665,0.978153014918309
9.12,0.999999761581421,0.500004410743713,46.9098394098793,187.63765765957,4.16462136549973
9.15,0.999999761581421,0.500002861022949,55.5757565317431,222.301701105264,9.88715283928412
9.18,0.99999988079071,0.500001907348633,68.6102479458139,274.439912162157,9.84715419808931
9.21,0.99999988079071,0.500001311302185,89.2861820810596,357.143749102512,9.81671108552673
9.24,0.99999988079071,0.500001013278961,124.787723125722,499.14982144344,2.31630225445504
9.27,0.99999988079071,0.500000774860382,193.573778929393,500,-19.8835583538616
9.3,0.99999988079071,0.500000715255737,356.096929891278,500,-19.8835583538616
9.33,0.99999988079071,0.500000774860382,500,500,-19.8835583538616
9.36,0.99999988079071,0.500000953674316,500,500,-19.8835583538616
9.39,0.999999761581421,0.500001311302185,500,500,-19.8835589499081
9.42,0.999999761581421,0.500001132488251,500,500,-19.7818634731596
9.45,0.999999761581421,0.500001013278961,412.372148811152,500,-19.7818634731596
9.48,0.99999988079071,0.500001072883606,223.378060827446,500,-19.781864069206
9.51,0.999999761581421,0.50000125169754,143.117766612048,500,0.906359269589199
9.54,0.999999761581421,0.500001668930054,101.449764752865,405.797607765777,5.07316005155395
9.57,0.99999988079071,0.500001728534698,76.9531033360371,307.811312524981,10.3914636176593
9.6,0.999999761581421,0.500002562999725,61.2868381317133,245.146037460716,10.3914636176593
9.63,0.999999761581421,0.500003933906555,50.6460703130973,202.582639070189,10.3914642137057
9.66,0.999999701976776,0.500006377696991,43.089990469715,172.357712021066,3.44763726947877
9.69,0.999999582767487,0.500010550022125,37.5426391045921,150.167325225122,1.99167653156629
9.72,0.999999582767487,0.50001186132431,33.3676666376832,133.467444661139,1.03649464506869
9.75,0.999999463558197,0.500019907951355,30.17038276109,120.67666145553,0.237173079873962
9.78,0.999999225139618,0.500032961368561,27.6949006628908,110.772214405267,-15.0587699663076
9.81,0.999999046325684,0.500053465366364,25.7708345854511,103.07221844603,-15.1561689460773
9.84,0.999998390674591,0.500079810619354,24.2819763977948,97.1122481034369,-15.2585667415013
9.87,0.999996244907379,0.500145256519318,23.1499534368237,92.5725724870902,-14.9241739862457
9.9,0.999994099140167,0.50020295381546,22.3176912068153,89.2340172844374,-14.9241739862457
9.93,0.999991297721863,0.500272154808044,21.7497302299071,86.950835654847,-15.1755640643788
9.96,0.999987900257111,0.500348806381226,21.4237603364075,85.6342649015644,-15.2871529636434
9.99,0.999987423419952,0.5003582239151,21.3263632815989,85.2433078925573,-15.3981384307341
10.02,0.999995291233063,0.500172019004822,21.4527171410191,85.7809525925003,-14.8437324212965
10.05,0.999996483325958,0.500138938426971,21.8299306071816,87.2951580498419,-14.8436990426954
10.08,0.999997556209564,0.50010758638382,22.4761042587777,89.8848565542025,-15.0925828431363
10.11,0.999998271465302,0.500080227851868,23.4318575529155,93.7122315384865,-15.1899797356001
10.14,0.999998927116394,0.500057935714722,24.7588837926152,99.0239548696588,-15.2814418689488
10.17,0.999999165534973,0.500046670436859,26.5491079266945,106.186431555271,-15.1602788194079
10.2,0.999999344348907,0.500030875205994,28.9379119358537,115.744424584817,-15.2374730922558
10.23,0.999999582767487,0.500020146369934,32.1315323516183,128.52089732211,0.226287190098914
10.26,0.999999701976776,0.500013113021851,36.4493467013726,145.793519767262,1.24511249912093
10.29,0.999999761581421,0.500008583068848,42.4063317724163,169.622374886792,2.68246935297246
10.32,0.999999701976776,0.500006973743439,50.8749611271112,203.496945589787,9.8570867497672
10.35,0.999999701976776,0.500004827976227,63.4295155928008,253.715536892167,9.82261542565027
10.38,0.999999761581421,0.500003516674042,83.1578398937674,332.62894077445,9.79637774487799
10.41,0.999999761581421,0.500002682209015,116.829938822837,467.317136989162,3.09473710205654
10.44,0.999999761581421,0.500002264976501,181.832701182903,500,-20.2342383492784
10.47,0.999999761581421,0.500002145767212,335.099084545189,500,-20.0473130680338
10.5,0.999999761581421,0.500002205371857,500,500,-20.0498321353445
